stock_id,stock_name,close,volume,turnover,date,liquidity_level,liquidity_tag,liquidity_score
3038,全台,22.9,305.878,7004606.199999999,2026-04-30,MEDIUM,中流動性,45.04
3040,遠見,42.85,129.828,5563129.800000001,2026-04-30,BLOCK,流動性不足,36.56
3041,揚智,23.5,1003.75,23588125.0,2026-04-30,MEDIUM,中流動性,63.21
3042,晶技,153.0,2506.834,383545601.99999994,2026-04-30,HIGH,高流動性,82.04
3043,科風,20.5,75.474,1547217.0,2026-04-30,BLOCK,流動性不足,23.08
3044,健鼎,448.5,3725.592,1670928012.0,2026-04-30,HIGH,高流動性,88.8
3045,台灣大,111.5,7770.207,866378080.5,2026-04-30,HIGH,高流動性,90.15
3046,建碁,48.5,181.625,8808812.5,2026-04-30,BLOCK,流動性不足,42.37
3047,訊舟,14.65,693.262,10156288.3,2026-04-30,MEDIUM,中流動性,54.86
3048,益登,38.15,1616.472,61668406.8,2026-04-30,MEDIUM,中流動性,71.68
3049,精金,12.2,4763.095,58109759.0,2026-04-30,HIGH,高流動性,77.38
3050,鈺德,12.25,345.415,4231333.750000001,2026-04-30,BLOCK,流動性不足,42.72
3051,力特,28.35,11137.534,315749088.90000004,2026-04-30,HIGH,高流動性,87.94
3052,夆典,10.65,397.233,4230531.45,2026-04-30,BLOCK,流動性不足,43.97
3054,立萬利,66.0,258.503,17061198.0,2026-04-30,MEDIUM,中流動性,50.28
3055,蔚華科,78.3,2138.937,167478767.1,2026-04-30,HIGH,高流動性,77.86
3056,富華新,13.9,1160.781,16134855.9,2026-04-30,MEDIUM,中流動性,62.09
3057,喬鼎,20.15,2376.732,47891149.8,2026-04-30,MEDIUM,中流動性,72.39
3058,立德,8.58,737.938,6331508.04,2026-04-30,MEDIUM,中流動性,51.63
3059,華晶科,40.3,7032.257,283399957.09999996,2026-04-30,HIGH,高流動性,86.08
3060,銘異,28.05,3036.479,85173235.95,2026-04-30,HIGH,高流動性,76.77
3062,建漢,24.9,3836.018,95516848.19999999,2026-04-30,HIGH,高流動性,78.7
3064,泰偉,20.75,3.927,81485.25000000001,2026-04-30,BLOCK,流動性不足,2.21
3066,李洲,18.9,471.186,8905415.399999999,2026-04-30,MEDIUM,中流動性,50.92
3067,全域,18.0,3.0,54000.0,2026-04-30,BLOCK,流動性不足,1.64
3071,協禧,30.35,539.729,16380775.150000002,2026-04-30,MEDIUM,中流動性,56.64
3073,天方能源,23.0,65.944,1516712.0,2026-04-30,BLOCK,流動性不足,21.98
3078,僑威,55.5,550.828,30570953.999999996,2026-04-30,MEDIUM,中流動性,60.56
3081,聯亞,2640.0,3667.019,9680930160.0,2026-04-30,HIGH,高流動性,91.5
3083,網龍,27.25,84.6,2305350.0,2026-04-30,BLOCK,流動性不足,27.18
3085,新零售,11.55,3.185,36786.75000000001,2026-04-30,BLOCK,流動性不足,1.65
3086,華義*,38.6,1601.04,61800144.0,2026-04-30,MEDIUM,中流動性,71.63
3088,艾訊,108.0,3588.158,387521064.0,2026-04-30,HIGH,高流動性,84.25
3090,日電貿,96.3,2407.728,231864206.4,2026-04-30,HIGH,高流動性,79.75
3092,鴻碩,32.0,442.602,14163264.0,2026-04-30,MEDIUM,中流動性,53.38
3093,港建*,58.5,3501.804,204855534.0,2026-04-30,HIGH,高流動性,81.42
3094,聯傑,26.2,1400.471,36692340.199999996,2026-04-30,MEDIUM,中流動性,67.86
3095,及成,41.2,12.281,505977.2,2026-04-30,BLOCK,流動性不足,7.84
3105,穩懋,536.0,29315.001,15712840536.0,2026-04-30,HIGH,高流動性,98.24
3114,好德,25.8,117.634,3034957.2,2026-04-30,BLOCK,流動性不足,31.35
3115,富榮綱,10.0,1.013,10129.999999999998,2026-04-30,BLOCK,流動性不足,0.76
3118,進階,33.6,14.259,479102.4,2026-04-30,BLOCK,流動性不足,7.91
3122,笙泉,32.7,1141.83,37337841.0,2026-04-30,MEDIUM,中流動性,66.82
3128,昇銳,23.8,127.369,3031382.2,2026-04-30,BLOCK,流動性不足,32.04
3130,一零四,221.0,31.515,6964815.000000001,2026-04-30,BLOCK,流動性不足,27.68
3131,弘塑,2950.0,916.72,2704324000.0,2026-04-30,HIGH,高流動性,81.3
3135,凌航,141.5,7369.306,1042756799.0,2026-04-30,HIGH,高流動性,90.53
3138,耀登,152.0,1394.143,211909736.0,2026-04-30,HIGH,高流動性,76.06
3141,晶宏,47.85,693.419,33180099.150000002,2026-04-30,MEDIUM,中流動性,62.42
3147,大綜,172.0,146.299,25163428.0,2026-04-30,MEDIUM,中流動性,47.53
3149,正達,47.3,18968.149,897193447.7,2026-04-30,HIGH,高流動性,92.67
3150,鈺寶-創,19.1,34.282,654786.2,2026-04-30,BLOCK,流動性不足,13.51
3152,璟德,171.0,8098.61,1384862310.0,2026-04-30,HIGH,高流動性,91.63
3158,嘉實,89.3,13.779,1230464.7,2026-04-30,BLOCK,流動性不足,12.09
3162,精確,73.2,5615.771,411074437.2,2026-04-30,HIGH,高流動性,86.59
3163,波若威,1145.0,3477.898,3982193210.0,2026-04-30,HIGH,高流動性,90.23
3164,景岳,17.7,91.598,1621284.5999999999,2026-04-30,BLOCK,流動性不足,25.24
3167,大量,861.0,8033.647,6916970067.0,2026-04-30,HIGH,高流動性,94.66
3168,眾福科,43.8,52.174,2285221.2,2026-04-30,BLOCK,流動性不足,23.33
3169,亞信,103.0,292.465,30123894.999999996,2026-04-30,MEDIUM,中流動性,54.5
3171,炎洲流通,69.1,113.455,7839740.499999999,2026-04-30,BLOCK,流動性不足,37.58
3176,基亞,32.95,658.808,21707723.6,2026-04-30,MEDIUM,中流動性,59.59
3178,公準,72.3,288.336,20846692.8,2026-04-30,MEDIUM,中流動性,52.09
3188,鑫龍騰,25.75,566.198,14579598.5,2026-04-30,MEDIUM,中流動性,56.01
3189,景碩,528.0,49392.113,26079035663.999996,2026-04-30,HIGH,高流動性,99.21
3191,雲嘉南,14.0,15.5,217000.0,2026-04-30,BLOCK,流動性不足,6.03
3205,佰研,56.2,131.623,7397212.6,2026-04-30,BLOCK,流動性不足,38.37
3206,志豐,34.4,63.358,2179515.1999999997,2026-04-30,BLOCK,流動性不足,24.22
3207,耀勝,62.3,152.661,9510780.3,2026-04-30,BLOCK,流動性不足,41.63
3209,全科,52.2,2968.972,154980338.4,2026-04-30,HIGH,高流動性,79.16
3211,順達,360.5,5483.808,1976912784.0,2026-04-30,HIGH,高流動性,91.04
3213,茂訊,104.5,161.104,16835368.000000004,2026-04-30,MEDIUM,中流動性,46.21
3217,優群,166.5,922.442,153586593.0,2026-04-30,HIGH,高流動性,71.98
3218,大學光,136.0,1649.435,224323160.0,2026-04-30,HIGH,高流動性,77.66
3219,倚強科,67.0,469.445,31452815.0,2026-04-30,MEDIUM,中流動性,59.26
3221,台嘉碩,42.85,1077.895,46187800.75,2026-04-30,MEDIUM,中流動性,67.53
3224,三顧,50.6,1850.728,93646836.80000001,2026-04-30,HIGH,高流動性,74.61
3226,,39.59999847412109,2.0,79199.99694824217,2026-04-24,BLOCK,流動性不足,1.63
3227,原相,207.5,1289.521,267575607.49999997,2026-04-30,HIGH,高流動性,76.74
3228,金麗科,198.0,714.055,141382889.99999997,2026-04-30,HIGH,高流動性,69.31
3229,晟鈦,40.05,772.058,30920922.9,2026-04-30,MEDIUM,中流動性,62.77
3230,錦明,35.5,733.746,26047983.0,2026-04-30,MEDIUM,中流動性,61.25
3231,緯創,137.0,26873.0,3681601000.0,2026-04-30,HIGH,高流動性,96.84
3232,昱捷,21.4,58.643,1254960.2,2026-04-30,BLOCK,流動性不足,20.03
3234,光環,113.5,4356.828,494499978.00000006,2026-04-30,HIGH,高流動性,86.21
3236,千如,29.75,1110.151,33026992.250000004,2026-04-30,MEDIUM,中流動性,66.01
3252,海灣,19.25,4.002,77038.5,2026-04-30,BLOCK,流動性不足,2.19
3257,虹冠電,53.3,497.799,26532686.7,2026-04-30,MEDIUM,中流動性,58.55
3259,鑫創,17.0,51.768,880056.0,2026-04-30,BLOCK,流動性不足,17.07
3260,威剛,436.0,38088.261,16606481796.0,2026-04-30,HIGH,高流動性,98.78
3264,欣銓,195.0,10425.767,2033024565.0,2026-04-30,HIGH,高流動性,93.41
3265,台星科,168.0,1716.47,288366960.0,2026-04-30,HIGH,高流動性,79.08
3266,昇陽,13.5,57.999,782986.5,2026-04-30,BLOCK,流動性不足,17.38
3268,海德威,17.2,40.707,700160.4,2026-04-30,BLOCK,流動性不足,14.78
3272,東碩,17.9,68.085,1218721.4999999998,2026-04-30,BLOCK,流動性不足,20.84
3276,宇環,14.85,106.151,1576342.3499999999,2026-04-30,BLOCK,流動性不足,26.18
3284,太普高,15.7,411.678,6463344.6,2026-04-30,MEDIUM,中流動性,47.18
3285,微端,28.5,14.352,409032.0,2026-04-30,BLOCK,流動性不足,7.4
3287,廣寰科,28.05,28.71,805315.5,2026-04-30,BLOCK,流動性不足,13.08
3288,點晶,15.45,14.117,218107.65,2026-04-30,BLOCK,流動性不足,5.7
3289,宜特,199.0,3169.5,630730500.0,2026-04-30,HIGH,高流動性,85.24
3290,東浦,46.65,657.644,30679092.6,2026-04-30,MEDIUM,中流動性,61.73
3293,鈊象,748.0,2072.976,1550586048.0000002,2026-04-30,HIGH,高流動性,85.39
3294,英濟,30.5,321.433,9803706.5,2026-04-30,MEDIUM,中流動性,48.12
3296,勝德,19.5,130.643,2547538.5,2026-04-30,BLOCK,流動性不足,31.04
3297,杭特,32.05,78.281,2508906.0500000003,2026-04-30,BLOCK,流動性不足,26.97
3303,岱稜,49.0,294.507,14430843.0,2026-04-30,MEDIUM,中流動性,49.9
3305,昇貿,108.5,3017.208,327367068.0,2026-04-30,HIGH,高流動性,82.62
3306,鼎天,46.4,123.274,5719913.6,2026-04-30,BLOCK,流動性不足,36.28
3308,聯德,20.65,260.912,5387832.799999999,2026-04-30,BLOCK,流動性不足,42.04
3310,佳穎,69.9,40.132,2805226.8,2026-04-30,BLOCK,流動性不足,22.95
3311,閎暉,30.65,265.551,8139138.1499999985,2026-04-30,BLOCK,流動性不足,44.94
3312,弘憶股,40.8,1744.087,71158749.6,2026-04-30,MEDIUM,中流動性,72.88
3313,斐成,12.05,91.545,1103117.25,2026-04-30,BLOCK,流動性不足,22.85
3317,尼克森,55.7,3072.666,171147496.20000002,2026-04-30,HIGH,高流動性,80.0
3321,同泰,16.0,277.033,4432528.0,2026-04-30,BLOCK,流動性不足,41.35
3322,建舜電,13.5,1013.035,13675972.5,2026-04-30,MEDIUM,中流動性,59.64
3323,加百裕,33.65,929.976,31293692.4,2026-04-30,MEDIUM,中流動性,64.48
3324,雙鴻,1140.0,3079.706,3510864840.0000005,2026-04-30,HIGH,高流動性,89.41
3325,旭品,13.0,152.946,1988298.0,2026-04-30,BLOCK,流動性不足,30.66
3332,幸康,62.6,19.019,1190589.4,2026-04-30,BLOCK,流動性不足,13.08
3338,泰碩,74.2,2338.115,173488133.0,2026-04-30,HIGH,高流動性,78.45
3339,泰谷,54.8,1059.76,58074848.0,2026-04-30,MEDIUM,中流動性,68.6
3346,麗清,17.15,220.999,3790132.8499999996,2026-04-30,BLOCK,流動性不足,38.12
3349,寶德,25.7,60.334,1550583.8,2026-04-30,BLOCK,流動性不足,21.5
3354,律勝,26.35,242.688,6394828.8,2026-04-30,BLOCK,流動性不足,42.49
3356,奇偶,54.0,1031.097,55679238.0,2026-04-30,MEDIUM,中流動性,68.22
3357,臺慶科,165.0,2595.158,428201070.0,2026-04-30,HIGH,高流動性,82.67
3360,尚立,13.3,272.289,3621443.6999999997,2026-04-30,BLOCK,流動性不足,39.62
3362,先進光,108.0,495.471,53510868.0,2026-04-30,MEDIUM,中流動性,62.37
3363,上詮,769.0,1203.683,925632227.0,2026-04-30,HIGH,高流動性,80.51
3372,典範,18.5,509.346,9422901.0,2026-04-30,MEDIUM,中流動性,52.04
3373,熱映,16.9,59.161,999820.8999999999,2026-04-30,BLOCK,流動性不足,18.58
3374,精材,200.5,8815.574,1767522587.0,2026-04-30,HIGH,高流動性,92.57
3376,新日興,204.0,3801.517,775509468.0,2026-04-30,HIGH,高流動性,86.74
3379,彬台,38.8,3468.781,134588702.8,2026-04-30,HIGH,高流動性,79.13
3380,明泰,33.6,2358.642,79250371.19999999,2026-04-30,MEDIUM,中流動性,74.89
3388,崇越電,114.5,961.886,110135947.0,2026-04-30,HIGH,高流動性,70.76
3390,旭軟,25.35,1184.539,30028063.65,2026-04-30,MEDIUM,中流動性,65.78
3402,漢科,129.0,574.493,74109597.00000001,2026-04-30,MEDIUM,中流動性,65.27
3406,玉晶光,509.0,938.364,477627276.0,2026-04-30,HIGH,高流動性,76.82
3413,京鼎,309.5,847.638,262343961.0,2026-04-30,HIGH,高流動性,73.38
3416,融程電,157.5,407.614,64199204.99999999,2026-04-30,MEDIUM,中流動性,61.5
3419,譁裕,15.1,446.597,6743614.699999999,2026-04-30,MEDIUM,中流動性,48.09
3426,台興,47.65,49.15,2341997.5,2026-04-30,BLOCK,流動性不足,23.05
3430,奇鈦科,122.0,1588.15,193754300.00000003,2026-04-30,HIGH,高流動性,76.74
3432,台端,19.4,410.498,7963661.199999999,2026-04-30,MEDIUM,中流動性,48.6
3434,哲固,29.0,35.594,1032226.0000000001,2026-04-30,BLOCK,流動性不足,15.62
3437,榮創,26.55,8856.025,235127463.75,2026-04-30,HIGH,高流動性,86.03
3438,類比科,54.9,438.998,24100990.2,2026-04-30,MEDIUM,中流動性,56.64
3441,聯一光,33.5,156.231,5233738.499999999,2026-04-30,BLOCK,流動性不足,37.66
3443,創意,4260.0,1038.809,4425326340.0,2026-04-30,HIGH,高流動性,83.16
3444,利機,85.3,175.532,14972879.6,2026-04-30,MEDIUM,中流動性,45.95
3447,展達,37.4,114.725,4290714.999999999,2026-04-30,BLOCK,流動性不足,33.77
3450,聯鈞,302.0,19563.644,5908220488.0,2026-04-30,HIGH,高流動性,96.77
3455,由田,243.0,10951.819,2661292017.0,2026-04-30,HIGH,高流動性,94.1
3465,進泰電子,32.5,19.043,618897.4999999999,2026-04-30,BLOCK,流動性不足,10.25
3466,德晉,38.85,378.441,14702432.85,2026-04-30,MEDIUM,中流動性,52.19
3467,台灣精材,61.3,318.959,19552186.7,2026-04-30,MEDIUM,中流動性,52.8
3479,安勤,90.7,199.309,18077326.3,2026-04-30,MEDIUM,中流動性,48.27
3481,群創,23.95,103739.94,2484571563.0,2026-04-30,HIGH,高流動性,97.38
3483,力致,92.8,832.864,77289779.2,2026-04-30,MEDIUM,中流動性,68.02
3484,崧騰,44.7,190.537,8517003.900000002,2026-04-30,BLOCK,流動性不足,42.39
3489,森寶,22.1,57.44,1269424.0,2026-04-30,BLOCK,流動性不足,19.95
3490,單井,30.5,1091.487,33290353.500000004,2026-04-30,MEDIUM,中流動性,65.95
3491,昇達科,1550.0,1272.491,1972361050.0,2026-04-30,HIGH,高流動性,82.98
3492,長盛,22.55,55.012,1240520.6,2026-04-30,BLOCK,流動性不足,19.44
3494,誠研,7.75,77.923,603903.2500000001,2026-04-30,BLOCK,流動性不足,18.8
3498,陽程,87.7,6222.87,545745699.0,2026-04-30,HIGH,高流動性,87.91
3499,環天科,15.5,62.38,966890.0,2026-04-30,BLOCK,流動性不足,18.85
3501,維熹,46.85,152.404,7140127.4,2026-04-30,BLOCK,流動性不足,39.24
3504,揚明光,63.3,764.914,48419056.199999996,2026-04-30,MEDIUM,中流動性,64.94
3508,位速,22.85,918.875,20996293.75,2026-04-30,MEDIUM,中流動性,61.86
3511,矽瑪,22.85,2285.936,52233637.60000001,2026-04-30,MEDIUM,中流動性,72.75
3512,皇龍,21.35,56.682,1210160.7000000002,2026-04-30,BLOCK,流動性不足,19.47
3515,華擎,235.5,704.99,166025145.0,2026-04-30,HIGH,高流動性,70.25
3516,亞帝歐,20.4,64.461,1315004.4,2026-04-30,BLOCK,流動性不足,21.15
3518,柏騰,32.8,905.211,29690920.799999997,2026-04-30,MEDIUM,中流動性,63.72
3520,華盈,14.7,123.166,1810540.2,2026-04-30,BLOCK,流動性不足,28.27
3521,台鋼建設,13.9,44.231,614810.9,2026-04-30,BLOCK,流動性不足,14.96
3522,御嵿,12.6,73.909,931253.4,2026-04-30,BLOCK,流動性不足,19.77
3523,迎輝,12.7,7.203,91478.09999999999,2026-04-30,BLOCK,流動性不足,3.18
3526,凡甲,330.0,1849.947,610482510.0,2026-04-30,HIGH,高流動性,82.06
3527,聚積,57.8,113.478,6559028.399999999,2026-04-30,BLOCK,流動性不足,36.39
3528,安馳,79.9,350.233,27983616.700000003,2026-04-30,MEDIUM,中流動性,55.62
3529,力旺,3895.0,653.049,2543625855.0,2026-04-30,HIGH,高流動性,78.68
3530,晶相光,64.6,199.842,12909793.2,2026-04-30,MEDIUM,中流動性,45.78
3531,先益,22.65,6.746,152796.9,2026-04-30,BLOCK,流動性不足,3.41
3532,台勝科,189.0,8140.774,1538606286.0,2026-04-30,HIGH,高流動性,91.93
3533,嘉澤,2615.0,1133.861,2965046515.0,2026-04-30,HIGH,高流動性,83.08
3535,晶彩科,128.5,7502.571,964080373.5,2026-04-30,HIGH,高流動性,90.33
3537,堡達,42.85,101.899,4366372.15,2026-04-30,BLOCK,流動性不足,33.31
3540,曜越,27.85,323.07,8997499.5,2026-04-30,MEDIUM,中流動性,47.58
3541,西柏,23.45,77.469,1816648.0499999998,2026-04-30,BLOCK,流動性不足,24.78
3543,州巧,41.2,1059.56,43653872.0,2026-04-30,MEDIUM,中流動性,67.07
3545,敦泰,50.1,1005.402,50370640.2,2026-04-30,MEDIUM,中流動性,67.58
3546,宇峻,70.9,123.019,8722047.100000001,2026-04-30,BLOCK,流動性不足,39.08
3548,兆利,101.0,560.707,56631407.0,2026-04-30,MEDIUM,中流動性,63.89
3550,聯穎,21.3,13846.456,294929512.8,2026-04-30,HIGH,高流動性,88.45
3551,世禾,195.0,642.092,125207940.0,2026-04-30,HIGH,高流動性,68.02
3552,同致,54.8,211.305,11579514.0,2026-04-30,MEDIUM,中流動性,45.65
3555,博士旺,248.0,77.943,19329863.999999996,2026-04-30,BLOCK,流動性不足,41.25
3556,禾瑞亞,50.4,319.363,16095895.2,2026-04-30,MEDIUM,中流動性,51.73
3557,嘉威,30.35,97.888,2970900.8000000003,2026-04-30,BLOCK,流動性不足,30.1
3558,神準,107.5,170.172,18293489.999999996,2026-04-30,MEDIUM,中流動性,47.18
3563,牧德,873.0,1601.333,1397963709.0,2026-04-30,HIGH,高流動性,83.54
3564,其陽,40.3,79.605,3208081.5,2026-04-30,BLOCK,流動性不足,28.83
3567,逸昌,28.05,202.943,5692551.15,2026-04-30,BLOCK,流動性不足,40.23
3570,大塚,163.0,18.319,2985997.0,2026-04-30,BLOCK,流動性不足,19.26
3576,聯合再生,16.0,27163.887,434622192.0,2026-04-30,HIGH,高流動性,91.25
3577,泓格,87.3,544.829,47563571.699999996,2026-04-30,MEDIUM,中流動性,62.7
3580,友威科,85.9,2698.165,231772373.50000003,2026-04-30,HIGH,高流動性,80.41
3581,博磊,179.5,703.682,126310919.00000001,2026-04-30,HIGH,高流動性,68.7
3583,辛耘,792.0,5424.45,4296164399.999999,2026-04-30,HIGH,高流動性,92.49
3587,閎康,331.5,3925.839,1301415628.4999998,2026-04-30,HIGH,高流動性,88.5
3588,通嘉,61.2,549.891,33653329.2,2026-04-30,MEDIUM,中流動性,60.97
3591,艾笛森,23.35,1736.135,40538752.25000001,2026-04-30,MEDIUM,中流動性,70.0
3592,瑞鼎,235.0,436.647,102612045.0,2026-04-30,HIGH,高流動性,64.2
3593,力銘,19.85,80.387,1595681.9500000002,2026-04-30,BLOCK,流動性不足,23.92
3594,磐儀,52.1,540.945,28183234.500000004,2026-04-30,MEDIUM,中流動性,59.82
3596,智易,159.0,773.762,123028158.0,2026-04-30,HIGH,高流動性,69.11
3597,映興,24.4,29.02,708088.0,2026-04-30,BLOCK,流動性不足,12.75
3605,宏致,87.1,27731.337,2415399452.7,2026-04-30,HIGH,高流動性,96.13
3607,谷崧,14.55,201.465,2931315.75,2026-04-30,BLOCK,流動性不足,35.39
3609,三一東林,22.4,377.085,8446704.0,2026-04-30,MEDIUM,中流動性,48.14
3611,鼎翰,188.5,26.825,5056512.5,2026-04-30,BLOCK,流動性不足,24.71
3615,安可,31.85,9114.751,290304819.35,2026-04-30,HIGH,高流動性,87.15
3617,碩天,186.5,165.785,30918902.5,2026-04-30,MEDIUM,中流動性,50.08
3622,洋華,55.7,358.538,19970566.6,2026-04-30,MEDIUM,中流動性,53.84
3623,富晶通,23.0,38.109,876507.0000000001,2026-04-30,BLOCK,流動性不足,15.01
3624,光頡,50.8,1093.416,55545532.8,2026-04-30,MEDIUM,中流動性,68.63
3625,西勝,16.55,743.638,12307208.900000002,2026-04-30,MEDIUM,中流動性,56.54
3628,盈正,67.9,87.009,5907911.100000001,2026-04-30,BLOCK,流動性不足,33.94
3629,地心引力,16.6,10.173,168871.80000000002,2026-04-30,BLOCK,流動性不足,4.27
3630,新鉅科,27.35,457.009,12499196.150000002,2026-04-30,MEDIUM,中流動性,53.03
3631,晟楠,38.3,98.698,3780133.3999999994,2026-04-30,BLOCK,流動性不足,32.09
3632,研勤,8.78,42.996,377504.88,2026-04-30,BLOCK,流動性不足,12.7
3645,達邁,104.0,7814.633,812721831.9999999,2026-04-30,HIGH,高流動性,89.95
3646,艾恩特,23.3,18.033,420168.9000000001,2026-04-30,BLOCK,流動性不足,8.45
3652,精聯,30.5,279.213,8515996.500000002,2026-04-30,MEDIUM,中流動性,45.73
3653,健策,5380.0,417.95,2248571000.0,2026-04-30,HIGH,高流動性,74.45
3661,世芯-KY,4135.0,2862.609,11836888215.0,2026-04-30,HIGH,高流動性,90.2
3663,鑫科,66.4,1135.762,75414596.8,2026-04-30,MEDIUM,中流動性,70.31
3664,安瑞-KY,4.88,506.482,2471632.16,2026-04-30,LOW,低流動性,42.47
3665,貿聯-KY,2770.0,2725.883,7550695909.999999,2026-04-30,HIGH,高流動性,89.59
3666,光耀,26.4,109.09,2879976.0,2026-04-30,BLOCK,流動性不足,30.48
3669,圓展,39.2,533.469,20911984.8,2026-04-30,MEDIUM,中流動性,57.81
3672,康聯訊,11.95,107.039,1279116.0499999998,2026-04-30,BLOCK,流動性不足,25.09
3673,TPK-KY,60.4,7159.433,432429753.2,2026-04-30,HIGH,高流動性,87.76
3675,德微,217.0,754.047,163628199.0,2026-04-30,HIGH,高流動性,70.59
3679,新至陞,120.0,40.526,4863120.000000001,2026-04-30,BLOCK,流動性不足,27.2
3680,家登,537.0,8314.647,4464965439.0,2026-04-30,HIGH,高流動性,94.33
3684,榮昌,58.1,63.169,3670118.9,2026-04-30,BLOCK,流動性不足,27.89
3685,元創精密,31.7,274.157,8690776.899999999,2026-04-30,MEDIUM,中流動性,45.85
3686,達能,17.2,250.962,4316546.399999999,2026-04-30,BLOCK,流動性不足,40.28
3687,歐買尬,65.2,66.805,4355686.000000001,2026-04-30,BLOCK,流動性不足,29.69
3689,湧德,134.0,6874.96,921244640.0,2026-04-30,HIGH,高流動性,89.85
3691,碩禾,118.0,928.054,109510372.0,2026-04-30,HIGH,高流動性,70.38
3693,營邦,668.0,2899.349,1936765132.0000002,2026-04-30,HIGH,高流動性,87.66
3694,海華,60.6,501.574,30395384.400000002,2026-04-30,MEDIUM,中流動性,59.59
3701,大眾控,65.8,5693.564,374636511.2,2026-04-30,HIGH,高流動性,86.26
3702,大聯大,101.0,9514.15,960929149.9999999,2026-04-30,HIGH,高流動性,91.2
3703,欣陸,20.75,769.406,15965174.5,2026-04-30,MEDIUM,中流動性,58.83
3704,合勤控,34.95,2802.06,97931997.0,2026-04-30,HIGH,高流動性,76.87
3705,永信,55.6,122.116,6789649.6,2026-04-30,BLOCK,流動性不足,37.0
3706,神達,81.4,6368.901,518428541.40000004,2026-04-30,HIGH,高流動性,87.89
3707,漢磊,66.2,33317.24,2205601288.0,2026-04-30,HIGH,高流動性,96.13
3708,上緯投控,116.5,395.138,46033577.0,2026-04-30,MEDIUM,中流動性,59.31
3709,鑫聯大投控,82.5,4674.485,385645012.49999994,2026-04-30,HIGH,高流動性,85.62
3710,連展投控,6.99,470.429,3288298.71,2026-04-30,BLOCK,流動性不足,43.82
3711,日月光投控,478.0,36584.546,17487412988.0,2026-04-30,HIGH,高流動性,98.75
3712,永崴投控,19.85,753.814,14963207.9,2026-04-30,MEDIUM,中流動性,58.02
3713,新晶投控,14.85,51.424,763646.4,2026-04-30,BLOCK,流動性不足,16.46
3714,富采,74.1,10729.433,795050985.3000001,2026-04-30,HIGH,高流動性,90.81
3715,定穎投控,174.0,13277.267,2310244458.0,2026-04-30,HIGH,高流動性,94.43
3716,中化控股,31.7,129.477,4104420.9,2026-04-30,BLOCK,流動性不足,34.33
3717,聯嘉投控,19.5,398.885,7778257.5,2026-04-30,MEDIUM,中流動性,48.07
4102,永日,18.25,132.27,2413927.5000000005,2026-04-30,BLOCK,流動性不足,30.87
4104,佳醫,71.4,356.158,25429681.200000003,2026-04-30,MEDIUM,中流動性,55.09
4105,東洋,74.2,957.904,71076476.8,2026-04-30,MEDIUM,中流動性,68.83
4106,雃博,22.3,129.731,2893001.3,2026-04-30,BLOCK,流動性不足,31.81
4107,邦特,115.5,54.657,6312883.5,2026-04-30,BLOCK,流動性不足,30.48
4108,懷特,12.25,123.83,1516917.5,2026-04-30,BLOCK,流動性不足,26.84
4109,加捷生醫,11.65,125.757,1465069.05,2026-04-30,BLOCK,流動性不足,26.82
4111,濟生,29.45,102.074,3006079.3,2026-04-30,BLOCK,流動性不足,30.51
4113,聯上,14.55,293.08,4264314.0,2026-04-30,BLOCK,流動性不足,41.42
4114,健喬,30.8,820.938,25284890.4,2026-04-30,MEDIUM,中流動性,61.93
4116,明基醫,39.95,46.772,1868541.4000000001,2026-04-30,BLOCK,流動性不足,21.42
4119,旭富,47.8,149.206,7132046.799999999,2026-04-30,BLOCK,流動性不足,38.98
4120,友華,48.0,83.896,4027008.0,2026-04-30,BLOCK,流動性不足,30.94
4121,優盛,14.7,175.92,2586024.0,2026-04-30,BLOCK,流動性不足,33.49
4123,晟德,39.0,1902.099,74181861.0,2026-04-30,MEDIUM,中流動性,73.54
4126,太醫,79.5,27.46,2183070.0,2026-04-30,BLOCK,流動性不足,18.98
4127,天良,38.35,48.051,1842755.8500000003,2026-04-30,BLOCK,流動性不足,21.48
4128,中天,15.5,2640.588,40929114.0,2026-04-30,MEDIUM,中流動性,72.26
4129,聯合,98.4,245.535,24160644.0,2026-04-30,MEDIUM,中流動性,51.6
4130,健亞,27.45,167.901,4608882.45,2026-04-30,BLOCK,流動性不足,37.35
4131,浩泰,35.35,60.356,2133584.6,2026-04-30,BLOCK,流動性不足,23.69
4133,亞諾法,21.6,171.554,3705566.4000000004,2026-04-30,BLOCK,流動性不足,35.95
4137,麗豐-KY,106.5,53.512,5699028.0,2026-04-30,BLOCK,流動性不足,29.87
4138,曜亞,56.0,21.263,1190728.0,2026-04-30,BLOCK,流動性不足,13.66
4139,馬光-KY,23.75,21.001,498773.75,2026-04-30,BLOCK,流動性不足,9.75
4142,國光生,17.7,817.414,14468227.799999999,2026-04-30,MEDIUM,中流動性,58.35
4147,中裕,49.45,805.594,39836623.300000004,2026-04-30,MEDIUM,中流動性,64.3
4148,全宇生技-KY,36.8,47.122,1734089.5999999999,2026-04-30,BLOCK,流動性不足,20.76
4153,鈺緯,30.6,9.498,290638.8,2026-04-30,BLOCK,流動性不足,5.19
4154,樂威科-KY,13.0,37.8,491400.0,2026-04-30,BLOCK,流動性不足,12.75
4155,訊映,13.0,320.867,4171271.0000000005,2026-04-30,BLOCK,流動性不足,41.96
4157,太景*-KY,10.0,940.84,9408400.0,2026-04-30,MEDIUM,中流動性,56.59
