date,stock_id,close,volume,source_type,stage,main_force_score,accumulation_score,control_score,structure_score,test_move_score,pre_breakout_score,note
2026-04-24,4438,56.4,95881,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4439,101.0,24035,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4440,17.85,61577,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4441,185.0,152710,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4526,33.0,7264846,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4532,23.15,1562426,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4536,151.5,336854,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4540,53.8,3807968,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4545,29.65,108057,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4551,131.0,421601,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4552,20.25,161287,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4555,40.45,342890,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4557,50.9,93785,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4560,35.3,371115,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4562,31.5,328799,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4564,18.6,1080143,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4566,67.1,1383405,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4569,178.0,62344,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4571,171.5,1573012,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4572,147.5,31928,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4576,179.0,1668175,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4581,50.4,2012,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4583,723.0,225762,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4585,300.5,260352,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4588,59.8,64224,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4590,73.1,225026,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4720,27.35,12006332,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4722,181.0,2116512,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4736,125.5,188217,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4737,61.8,91694,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4739,90.5,10647278,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4746,51.2,496098,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4755,161.0,1751919,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4763,42.8,10572580,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4764,199.0,876047,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4766,347.5,351033,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4770,228.0,407798,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4771,189.0,123762,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4807,15.9,119037,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4904,96.6,5867489,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4906,34.25,17369992,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4912,84.8,476635,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4915,73.0,1954444,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4916,65.8,7118398,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4919,145.0,6697669,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4927,53.3,34838378,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4930,18.9,97767,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4934,15.75,1008667,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4935,38.8,102793,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4938,84.3,12252609,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4942,38.2,85079,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4943,10.3,30691,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4949,86.9,808831,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4952,50.3,1652896,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4956,45.55,3198591,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4958,347.5,102168352,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4960,39.55,12566245,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4961,160.0,1659648,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4967,258.5,16917575,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4968,123.5,3187371,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4976,29.1,453057,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4977,215.5,13102242,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4989,109.0,5334766,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4994,100.0,24000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,4999,22.9,235518,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5007,58.0,58359,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5203,62.5,202074,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5215,37.9,30180,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5222,138.0,947032,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5225,75.7,416368,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5234,424.0,1211891,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5243,119.0,3664002,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5244,40.25,1148224,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5258,48.55,506590,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5269,1295.0,2056589,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5283,53.7,144644,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5284,330.5,2175126,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5285,53.7,445687,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5288,169.5,379861,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5292,247.0,644687,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5306,82.5,195167,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5388,78.8,3903024,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5434,416.0,694532,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5469,91.4,3680143,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5471,45.25,5908318,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5484,37.15,297475,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5515,40.25,301728,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5519,33.0,348329,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5521,11.7,6632942,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5522,69.5,581391,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5525,23.85,156968,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5531,8.55,685049,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5533,14.4,122859,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5534,77.6,646304,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5538,31.8,16463,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5546,16.8,12000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5607,47.3,259614,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5608,15.3,1340063,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5706,50.8,172530,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5871,121.5,12124686,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5876,39.8,9707451,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5880,23.0,18908124,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5906,50.0,2000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,5907,5.55,155101,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6005,28.25,22314800,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6024,55.1,249610,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6108,19.35,6281934,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6112,45.15,473951,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6115,48.05,194542,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6116,8.33,13672284,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6117,85.1,2264861,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6120,12.95,3811343,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6128,20.75,83514,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6133,21.7,1191867,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6136,27.9,3268761,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6139,706.0,3623315,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6141,30.9,663401,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6142,9.03,1050852,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6152,14.15,4412099,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6153,18.55,7901932,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6155,43.0,944016,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6164,12.05,641742,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6165,51.6,2072771,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6166,76.0,1433574,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6168,24.7,4154979,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6176,110.0,47685029,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6177,45.8,1167017,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6183,94.0,21419,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6184,47.3,77289,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6189,46.75,587169,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6191,109.0,17027578,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6192,116.5,297036,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6196,386.0,2894324,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6197,174.5,8562610,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6201,50.3,16877,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6202,57.8,10474960,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6205,78.2,6525650,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6206,105.5,1045636,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6209,60.9,4308538,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6213,276.0,11969013,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6214,120.0,779793,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6215,102.0,1095834,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6216,25.0,155305,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6224,60.4,525754,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6225,18.35,9379,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6226,12.5,1947576,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6230,168.0,484917,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6235,44.15,902207,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6239,210.0,9866699,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6243,34.75,2275373,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6257,185.0,17304077,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6269,66.2,3403923,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6271,178.0,6884445,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6272,32.0,268315,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6277,69.9,226608,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6278,145.0,4967893,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6281,51.6,130873,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6282,46.8,22525800,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6283,22.25,205400,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6285,208.5,28404777,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6405,36.15,681784,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6409,765.0,599677,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6412,78.4,1210998,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6414,312.5,1374338,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6415,436.0,5473333,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6416,81.5,192677,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6426,216.0,5213555,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6431,20.2,107948,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6438,173.5,2581842,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6442,1880.0,2252058,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6443,36.5,5994899,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6446,620.0,1211228,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6449,159.5,739205,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6451,402.0,1408319,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6456,74.3,6834759,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6464,76.0,75469,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6472,408.5,639637,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6477,33.75,384865,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6491,283.5,284309,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6504,40.0,20333,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6505,51.6,8322447,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6515,10060.0,550302,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6525,92.8,748405,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6526,601.0,4106366,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6531,788.0,14535765,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6533,247.0,2222419,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6534,96.7,187374,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6541,40.1,615123,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6550,17.45,998161,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6552,30.35,358615,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6558,29.75,630264,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6573,12.85,144000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6579,117.0,184354,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6581,108.5,9246,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6582,31.25,72094,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6585,86.0,97062,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6589,45.6,1832036,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6591,57.2,317068,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6592,62.2,386990,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6598,21.95,139230,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6605,127.0,445400,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6606,24.1,34571,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6614,40.9,61021,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6625,74.1,150250,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6641,18.4,100638,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6645,13.0,37354,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6655,140.5,15575,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6657,42.1,204604,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6658,110.5,8773691,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6666,42.6,19251,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6668,35.45,371055,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6669,4635.0,5019268,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6670,252.0,473378,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6671,30.0,31492,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6672,210.5,13349945,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6674,18.4,21020,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6689,70.0,370467,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6691,675.0,1024817,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6695,43.25,1490391,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6698,30.15,235007,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6706,125.0,6290512,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6715,403.5,1312880,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6719,181.5,1120758,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6722,39.25,56351,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6742,40.45,250207,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6743,25.3,365267,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6753,143.0,1639542,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6754,46.75,7361,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6756,89.1,1535631,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6757,47.65,1101137,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6768,77.6,1394532,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6770,52.9,81283272,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6771,45.6,41056,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6776,58.0,402319,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6781,1115.0,2390566,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6782,221.0,464114,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6789,566.0,19370855,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6790,39.55,194848,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6792,59.7,52894,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6794,80.8,22593,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6796,71.0,19156,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6799,92.7,1546418,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6805,1915.0,3541693,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6806,23.35,580429,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6807,36.9,14514,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6830,723.0,736877,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6831,490.0,2349589,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6834,34.35,366185,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6835,38.85,383361,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6838,27.2,218879,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6854,169.5,1343944,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6861,259.0,2107986,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6862,174.0,365037,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6863,99.8,58004,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6869,82.3,685938,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6873,87.2,788032,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6885,22.9,428528,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6887,38.1,8381,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6890,159.0,460642,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6901,13.7,891874,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6902,118.5,1625065,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6906,66.3,82178,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6908,39.0,30301,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6909,58.6,3471900,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6914,147.0,144083,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6916,19.15,31305,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6918,74.0,34695,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6919,99.7,11152432,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6921,94.1,84651,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6923,83.7,169693,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6924,88.5,4191,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6928,47.1,99235,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6931,50.0,124335,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6933,175.5,423230,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6934,86.0,223860,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6936,34.6,50030,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6937,293.5,1212633,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6944,986.0,1232592,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6949,840.0,114184,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6951,79.6,85578,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6952,38.8,8581,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6957,160.5,122335,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6958,19.2,104069,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6962,39.45,21112465,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6965,85.6,21459,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6969,29.5,116300,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6988,14.0,37000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,6994,64.4,1638958,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7610,587.0,533444,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7631,132.5,31357,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7705,34.05,66581,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7711,405.0,4762106,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7721,72.3,1056776,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7722,287.0,300923,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7730,170.0,102861,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7732,35.6,13000,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7736,79.8,102292,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7740,197.0,580213,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7749,432.5,492944,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7750,2120.0,1338587,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7765,221.5,81606,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7769,4730.0,1463618,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7780,18.85,3116487,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7786,130.5,223507,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7788,170.0,1103410,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7791,65.2,57894,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7795,390.5,832939,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7799,386.0,392013,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7821,43.9,746709,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7822,1305.0,480211,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,7823,76.8,16697,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8011,20.0,1977835,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8016,229.5,2172017,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8021,451.0,5026170,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8028,242.0,23754243,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8033,154.5,7211362,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8039,138.0,22273432,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8045,75.3,357854,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8046,874.0,22699037,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8070,46.85,2039254,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8072,29.2,313165,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8081,260.5,3154474,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8101,13.55,16181,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8103,106.0,5287169,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8104,34.75,737144,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8105,13.2,2186876,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8110,45.75,8882941,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8112,82.4,12267948,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8114,185.5,1042782,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8131,57.9,3554955,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8150,69.8,36939229,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8162,53.6,4584284,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8163,27.2,919371,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8201,13.35,51472,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8210,1210.0,5363957,latest_price_panel_stock_snapshot,,,,,,,,
2026-04-24,8213,37.9,512417,latest_price_panel_stock_snapshot,,,,,,,,
