engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret,capital_after_trade,cash_mode
A,2026-03-05,2026-03-06,1598,TWSE,19.95,0.0527704485488127,0.0217313125596054,-0.0075187969924811,0.0363279937229582,0.0217967962337749,-0.0001638856859682,104655.18110171412,False
A,2026-03-05,2026-03-06,1712,TWSE,47.0,0.0307017543859648,0.0120617714409304,-0.0010638297872339,0.0399149806881582,0.0239489884128949,-2.54776472477586e-05,104655.18110171412,False
A,2026-03-05,2026-03-06,2254,TWSE,71.2,0.1577235772357723,0.0410428316749364,0.0182584269662919,0.0909809320868114,0.0545885592520868,0.0009967012222993,104655.18110171412,False
A,2026-03-05,2026-03-06,2367,TWSE,69.9,0.1908006814310052,0.0588905669827966,-0.0128755364806867,0.0646695971877309,0.0388017583126385,-0.0004995934546691,104655.18110171412,False
A,2026-03-06,2026-03-09,1215,TWSE,163.5,0.0721311475409836,0.0150286263868058,-0.0275229357798164,0.1467503548651915,0.0880502129191149,-0.0024234003555719,102346.23456118518,False
A,2026-03-06,2026-03-09,1225,TWSE,32.8,0.1043771043771042,0.0495746673164526,0.0442073170731707,0.0282398877127573,0.0169439326276544,0.0007490458021371,102346.23456118518,False
A,2026-03-06,2026-03-09,1310,TWSE,10.65,0.1451612903225805,0.065390953904257,0.0845070422535212,0.0313934027701877,0.0188360416621126,0.0015917781686292,102346.23456118518,False
A,2026-03-06,2026-03-09,1313,TWSE,13.5,0.2107623318385649,0.0576242939330703,-0.0148148148148147,0.0852210442560376,0.0511326265536225,-0.0007575203933869,102346.23456118518,False
A,2026-03-06,2026-03-09,1414,TWSE,20.9,0.0528967254408059,0.0100839210753046,-0.0167464114832535,0.1752954828280041,0.1051772896968024,-0.001761342171956,102346.23456118518,False
A,2026-03-06,2026-03-09,1582,TWSE,90.5,0.2448418156808802,0.0362542845306047,-0.0497237569060773,0.2905524836503209,0.1743314901901925,-0.0086684166392913,102346.23456118518,False
A,2026-03-06,2026-03-09,1712,TWSE,46.95,0.0375690607734806,0.0104216715948034,-0.0021299254526091,0.0827861976324113,0.0496717185794467,-0.0001057970576772,102346.23456118518,False
