stock_id,stock_name,close,volume,turnover,date,liquidity_level,liquidity_tag,liquidity_score
2308,,2075.0,10846.873,22507261474.999996,2026-04-24,HIGH,高流動性,96.23
2312,,26.100000381469727,74514.844,1944837456.8251572,2026-04-24,HIGH,高流動性,96.43
2313,,214.5,106512.289,22846885990.5,2026-04-24,HIGH,高流動性,99.72
2314,,15.550000190734863,193.93,3015611.536989212,2026-04-24,BLOCK,流動性不足,34.68
2316,,118.0,28114.623,3317525514.0,2026-04-24,HIGH,高流動性,96.79
2317,,221.5,75559.985,16736536677.5,2026-04-24,HIGH,高流動性,99.39
2321,,12.949999809265137,3.049,39484.5494184494,2026-04-24,BLOCK,流動性不足,1.84
2323,,10.25,4928.092,50512943.0,2026-04-24,HIGH,高流動性,75.88
2324,,30.299999237060547,35173.211,1065748266.4649696,2026-04-24,HIGH,高流動性,94.49
2327,,297.0,31605.205,9386745885.0,2026-04-24,HIGH,高流動性,98.24
2328,,44.400001525878906,3261.932,144829785.77731323,2026-04-24,HIGH,高流動性,78.53
2329,,55.29999923706055,8325.975,460426411.1477852,2026-04-24,HIGH,高流動性,88.27
2330,,2185.0,45088.05,98517389250.0,2026-04-24,HIGH,高流動性,99.41
2331,,20.299999237060547,2225.303,45173649.202228546,2026-04-24,MEDIUM,中流動性,70.88
2332,,14.100000381469728,12129.885,171031383.12718394,2026-04-24,HIGH,高流動性,85.21
2337,,132.0,149120.354,19683886728.0,2026-04-24,HIGH,高流動性,99.69
2338,,47.34999847412109,4614.205,218482599.70928186,2026-04-24,HIGH,高流動性,82.48
2340,,36.84999847412109,21733.503,800879552.3873061,2026-04-24,HIGH,高流動性,92.78
2342,,31.600000381469727,3020.808,95457533.9523468,2026-04-24,HIGH,高流動性,76.06
2344,,88.19999694824219,121480.957,10714620036.669538,2026-04-24,HIGH,高流動性,99.34
2345,,2140.0,4827.96,10331834400.0,2026-04-24,HIGH,高流動性,92.58
2347,,82.5999984741211,4840.701,399841895.21367645,2026-04-24,HIGH,高流動性,85.29
2348,,73.19999694824219,275.679,20179701.958694454,2026-04-24,MEDIUM,中流動性,50.33
2349,,12.800000190734863,4266.815,54615232.81383037,2026-04-24,HIGH,高流動性,75.55
2351,,147.0,18198.379,2675161713.0,2026-04-24,HIGH,高流動性,95.39
2352,,24.600000381469727,4346.442,106922474.85803604,2026-04-24,HIGH,高流動性,78.66
2353,,27.64999961853028,24041.517,664747935.8788893,2026-04-24,HIGH,高流動性,92.4
2354,,51.400001525878906,5925.436,304567419.44149774,2026-04-24,HIGH,高流動性,85.21
2355,,53.09999847412109,27976.46,1485549983.3113096,2026-04-24,HIGH,高流動性,94.95
2356,,48.09999847412109,44090.013,2120729558.023979,2026-04-24,HIGH,高流動性,96.35
2357,,585.0,4814.884,2816707140.0,2026-04-24,HIGH,高流動性,90.95
2359,,109.0,877.711,95670499.0,2026-04-24,HIGH,高流動性,68.03
2360,,1920.0,3157.293,6062002560.000001,2026-04-24,HIGH,高流動性,89.75
2362,,38.20000076293945,482.572,18434250.768173218,2026-04-24,MEDIUM,中流動性,54.95
2363,,55.0,14680.309,807416995.0,2026-04-24,HIGH,高流動性,91.92
2364,,63.70000076293945,235.092,14975360.579360962,2026-04-24,MEDIUM,中流動性,46.97
2365,,34.25,11596.419,397177350.75,2026-04-24,HIGH,高流動性,88.55
2367,,57.400001525878906,78143.079,4485412853.836875,2026-04-24,HIGH,高流動性,98.27
2368,,1390.0,8425.249,11711096110.0,2026-04-24,HIGH,高流動性,95.13
2369,,29.049999237060547,9895.535,287465284.20030594,2026-04-24,HIGH,高流動性,86.79
2371,,30.299999237060547,12951.132,392419289.71907043,2026-04-24,HIGH,高流動性,88.81
2373,,57.29999923706055,27.469,1573973.6790428162,2026-04-24,BLOCK,流動性不足,16.75
2374,,71.30000305175781,4141.922,295319051.24014276,2026-04-24,HIGH,高流動性,83.17
2375,,79.19999694824219,1568.39,124216483.21365356,2026-04-24,HIGH,高流動性,73.53
2376,,278.0,4929.458,1370389323.9999998,2026-04-24,HIGH,高流動性,89.47
2377,,95.0999984741211,19641.259,1867883700.929817,2026-04-24,HIGH,高流動性,94.62
2379,,539.0,3638.839,1961334221.0,2026-04-24,HIGH,高流動性,88.37
2380,,5.099999904632568,148.942,759604.185795784,2026-04-24,BLOCK,流動性不足,24.4
2382,,323.0,17980.123,5807579729.0,2026-04-24,HIGH,高流動性,96.61
2383,,4475.0,4203.05,18808648750.0,2026-04-24,HIGH,高流動性,92.15
2385,,125.0,3590.41,448801250.0,2026-04-24,HIGH,高流動性,84.06
2387,,41.70000076293945,551.151,22982997.120494843,2026-04-24,MEDIUM,中流動性,57.34
2388,,78.19999694824219,45680.667,3572228019.9936676,2026-04-24,HIGH,高流動性,97.6
2390,,9.9399995803833,740.719,7362746.549181938,2026-04-24,MEDIUM,中流動性,51.43
2392,,36.400001525878906,1395.262,50787538.929000854,2026-04-24,MEDIUM,中流動性,68.31
2393,,70.9000015258789,2046.343,145085721.82247162,2026-04-24,HIGH,高流動性,75.93
2395,,354.0,1789.32,633419280.0,2026-04-24,HIGH,高流動性,81.44
2397,,57.09999847412109,300.05,17132854.54216003,2026-04-24,MEDIUM,中流動性,49.9
2399,,43.650001525878906,48970.658,2137569296.423294,2026-04-24,HIGH,高流動性,96.53
2401,,25.5,13935.181,355347115.5,2026-04-24,HIGH,高流動性,88.55
2402,,70.5999984741211,18519.556,1307480625.3414004,2026-04-24,HIGH,高流動性,93.8
2404,,989.0,4240.137,4193495493.0,2026-04-24,HIGH,高流動性,90.87
2405,,15.100000381469728,1472.0,22227200.56152344,2026-04-24,MEDIUM,中流動性,64.38
2406,,28.700000762939453,6887.121,197660377.95445633,2026-04-24,HIGH,高流動性,83.83
2408,,206.0,98138.631,20216557985.999996,2026-04-24,HIGH,高流動性,99.59
2409,,17.200000762939453,202479.003,3482639006.07922,2026-04-24,HIGH,高流動性,98.06
2412,,135.5,8914.995,1207981822.5,2026-04-24,HIGH,高流動性,91.61
2413,,43.54999923706055,2574.5,112119473.03581238,2026-04-24,HIGH,高流動性,75.98
2414,,46.0,117.146,5388716.0,2026-04-24,BLOCK,流動性不足,34.37
2415,,27.0,453.0,12231000.0,2026-04-24,MEDIUM,中流動性,51.12
2417,,40.5,622.32,25203960.000000004,2026-04-24,MEDIUM,中流動性,59.13
2419,,30.600000381469727,4480.084,137090572.10901642,2026-04-24,HIGH,高流動性,80.09
2420,,55.400001525878906,190.15,10534310.290145876,2026-04-24,BLOCK,流動性不足,42.96
2421,,145.5,5124.894,745672077.0,2026-04-24,HIGH,高流動性,87.97
2423,,56.59999847412109,312.0,17659199.523925778,2026-04-24,MEDIUM,中流動性,50.41
2424,,22.89999961853028,295.147,6758866.1874103565,2026-04-24,BLOCK,流動性不足,42.99
2425,,29.600000381469727,313.049,9266250.519418716,2026-04-24,MEDIUM,中流動性,45.74
2426,,47.70000076293945,3031.657,144610041.21297073,2026-04-24,HIGH,高流動性,78.07
2427,,21.75,379.425,8252493.75,2026-04-24,MEDIUM,中流動性,46.63
2428,,174.5,564.238,98459531.0,2026-04-24,HIGH,高流動性,65.02
2429,,60.900001525878906,4469.753,272207964.52030176,2026-04-24,HIGH,高流動性,83.15
2430,,21.0,208.109,4370289.0,2026-04-24,BLOCK,流動性不足,37.79
2431,,11.199999809265137,289.0,3236799.9448776245,2026-04-24,BLOCK,流動性不足,38.02
2432,,28.700000762939453,60.0,1722000.0457763672,2026-04-24,BLOCK,流動性不足,21.52
2433,,45.59999847412109,64.2,2927519.9020385738,2026-04-24,BLOCK,流動性不足,25.83
2434,,30.5,15.0,457500.0,2026-04-24,BLOCK,流動性不足,8.35
2436,,79.5,44230.342,3516312189.0,2026-04-24,HIGH,高流動性,97.53
2438,,22.549999237060547,154.0,3472699.882507324,2026-04-24,BLOCK,流動性不足,33.95
2439,,86.69999694824219,2902.005,251603824.6437836,2026-04-24,HIGH,高流動性,80.37
2440,,16.200000762939453,524.0,8488800.399780273,2026-04-24,MEDIUM,中流動性,49.75
2441,,88.30000305175781,11927.711,1053216917.7004851,2026-04-24,HIGH,高流動性,92.04
2442,,18.799999237060547,2249.581,42292121.0837059,2026-04-24,MEDIUM,中流動性,70.65
2444,,13.699999809265137,700.079,9591082.166470528,2026-04-24,MEDIUM,中流動性,53.24
2449,,286.0,36199.295,10352998370.0,2026-04-24,HIGH,高流動性,98.44
2450,,29.950000762939453,203.0,6079850.154876709,2026-04-24,BLOCK,流動性不足,39.55
2451,,252.5,4815.02,1215792550.0,2026-04-24,HIGH,高流動性,89.04
2453,,53.20000076293945,319.07,16974524.243431088,2026-04-24,MEDIUM,中流動性,50.36
2454,,2435.0,21684.95,52802853250.0,2026-04-24,HIGH,高流動性,98.11
2455,,346.0,4076.703,1410539238.0,2026-04-24,HIGH,高流動性,88.32
2457,,24.25,2385.642,57851818.49999999,2026-04-24,MEDIUM,中流動性,72.54
2458,,136.5,4314.913,588985624.4999999,2026-04-24,HIGH,高流動性,86.08
2459,,68.0,258.04,17546720.0,2026-04-24,MEDIUM,中流動性,48.73
2460,,39.45000076293945,4947.32,195171777.77450562,2026-04-24,HIGH,高流動性,82.43
2461,,17.399999618530273,1138.02,19801547.56587982,2026-04-24,MEDIUM,中流動性,61.78
2462,,22.549999237060547,444.391,10021016.710956573,2026-04-24,MEDIUM,中流動性,49.54
2464,,91.6999969482422,26006.991,2384840995.3329625,2026-04-24,HIGH,高流動性,95.87
2465,,67.5999984741211,1738.997,117556194.54650116,2026-04-24,HIGH,高流動性,74.02
2466,,54.20000076293945,349.001,18915854.466266632,2026-04-24,MEDIUM,中流動性,51.99
2467,,538.0,820.93,441660339.99999994,2026-04-24,HIGH,高流動性,74.43
2468,,34.04999923706055,199.5,6792974.847793579,2026-04-24,BLOCK,流動性不足,40.03
2471,,52.09999847412109,150.0,7814999.771118163,2026-04-24,BLOCK,流動性不足,38.99
2472,,172.5,3377.85,582679125.0,2026-04-24,HIGH,高流動性,84.5
2474,,223.5,14336.383,3204181600.5,2026-04-24,HIGH,高流動性,95.16
2476,,123.5,12965.55,1601245424.9999998,2026-04-24,HIGH,高流動性,93.27
2477,,22.25,552.43,12291567.5,2026-04-24,MEDIUM,中流動性,53.03
2478,,65.69999694824219,1194.849,78501575.65361023,2026-04-24,MEDIUM,中流動性,69.38
2480,,139.5,346.472,48332844.0,2026-04-24,MEDIUM,中流動性,57.06
2481,,100.0,19718.93,1971893000.0,2026-04-24,HIGH,高流動性,94.82
2482,,17.350000381469727,121.05,2100217.5461769104,2026-04-24,BLOCK,流動性不足,28.63
2483,,22.950000762939453,261.1,5992245.199203492,2026-04-24,BLOCK,流動性不足,41.2
2484,,40.20000076293945,7019.441,282181533.5554085,2026-04-24,HIGH,高流動性,85.47
2485,,60.5,37868.296,2291031908.0000005,2026-04-24,HIGH,高流動性,96.35
2486,,224.0,2165.921,485166303.99999994,2026-04-24,HIGH,高流動性,81.57
2488,,50.59999847412109,130.2,6588119.801330565,2026-04-24,BLOCK,流動性不足,36.66
2489,,38.5,8180.103,314933965.5,2026-04-24,HIGH,高流動性,86.56
2491,,15.550000190734863,87.017,1353114.3665971756,2026-04-24,BLOCK,流動性不足,23.23
2492,,130.0,4870.653,633184890.0,2026-04-24,HIGH,高流動性,87.17
2493,,119.0,3419.504,406920975.99999994,2026-04-24,HIGH,高流動性,83.3
2495,,39.84999847412109,9785.07,389935024.569168,2026-04-24,HIGH,高流動性,87.97
2496,,64.4000015258789,18.032,1161260.8275146484,2026-04-24,BLOCK,流動性不足,12.75
2497,,58.400001525878906,1430.29,83528938.18244933,2026-04-24,HIGH,高流動性,70.81
2498,,40.0,9699.249,387969959.99999994,2026-04-24,HIGH,高流動性,87.89
2501,,25.600000381469727,3649.102,93417012.59202194,2026-04-24,HIGH,高流動性,77.08
2504,,35.70000076293945,2530.789,90349169.23083879,2026-04-24,HIGH,高流動性,74.83
2505,,18.850000381469727,342.6,6458010.130691528,2026-04-24,BLOCK,流動性不足,44.14
2506,,8.859999656677246,170.751,1512853.8013772967,2026-04-24,BLOCK,流動性不足,29.02
2509,,13.899999618530272,294.703,4096371.5875797262,2026-04-24,BLOCK,流動性不足,39.7
2511,,8.010000228881836,1488.183,11920346.170618057,2026-04-24,MEDIUM,中流動性,60.07
2514,,13.350000381469728,84.05,1122067.5320625305,2026-04-24,BLOCK,流動性不足,21.42
2515,,13.199999809265137,3982.72,52571903.24035644,2026-04-24,HIGH,高流動性,74.86
2516,,12.850000381469728,325.284,4179899.5240859985,2026-04-24,BLOCK,流動性不足,40.77
2520,,31.0,881.5,27326500.0,2026-04-24,MEDIUM,中流動性,62.16
2524,,37.5,69.01,2587875.0,2026-04-24,BLOCK,流動性不足,25.75
2527,,33.900001525878906,570.0,19323000.869750977,2026-04-24,MEDIUM,中流動性,56.63
2528,,22.5,399.03,8978175.0,2026-04-24,MEDIUM,中流動性,47.73
2530,,21.850000381469727,725.157,15844680.726625444,2026-04-24,MEDIUM,中流動性,57.14
2534,,19.39999961853028,599.191,11624305.171426779,2026-04-24,MEDIUM,中流動性,53.49
2535,,76.5999984741211,1593.41,122055203.5686493,2026-04-24,HIGH,高流動性,73.61
2536,,21.850000381469727,74.2,1621270.0283050537,2026-04-24,BLOCK,流動性不足,22.77
2537,,10.5,754.309,7920244.5,2026-04-24,MEDIUM,中流動性,52.19
2538,,10.0,599.029,5990290.0,2026-04-24,MEDIUM,中流動性,48.75
2539,,43.25,1698.031,73439840.75,2026-04-24,MEDIUM,中流動性,71.49
2540,,58.5,2049.874,119917628.99999999,2026-04-24,HIGH,高流動性,75.04
2542,,39.150001525878906,55114.596,2157736517.4981995,2026-04-24,HIGH,高流動性,96.63
2543,,47.84999847412109,3831.569,183340570.80348966,2026-04-24,HIGH,高流動性,80.57
2545,,37.650001525878906,286.538,10788156.13722229,2026-04-24,MEDIUM,中流動性,46.02
2546,,84.9000015258789,64.06,5438694.097747803,2026-04-24,BLOCK,流動性不足,29.83
2547,,10.449999809265137,1972.658,20614275.723745346,2026-04-24,MEDIUM,中流動性,65.88
2548,,130.5,724.923,94602451.5,2026-04-24,HIGH,高流動性,66.7
2596,綠意,28.75,47.229,1357833.75,2026-05-01,BLOCK,流動性不足,18.79
2597,,153.0,349.103,53412759.0,2026-04-24,MEDIUM,中流動性,57.78
2601,,5.400000095367432,1370.575,7401105.130708218,2026-04-24,MEDIUM,中流動性,55.66
2603,,201.5,9948.073,2004536709.5,2026-04-24,HIGH,高流動性,93.01
2605,,33.5,7186.069,240733311.5,2026-04-24,HIGH,高流動性,84.91
2606,,60.900001525878906,4334.265,263956745.11356354,2026-04-24,HIGH,高流動性,82.81
2607,,48.29999923706055,542.277,26191978.686275486,2026-04-24,MEDIUM,中流動性,58.29
2608,,30.25,477.674,14449638.5,2026-04-24,MEDIUM,中流動性,52.88
2609,,50.09999847412109,15074.299,755222356.898445,2026-04-24,HIGH,高流動性,91.69
2610,,17.850000381469727,20418.148,364463949.5889054,2026-04-24,HIGH,高流動性,89.55
2611,,13.699999809265137,447.159,6126078.214711189,2026-04-24,MEDIUM,中流動性,46.07
2612,,55.5,370.874,20583507.0,2026-04-24,MEDIUM,中流動性,53.19
2613,,22.39999961853028,412.1,9231039.842796328,2026-04-24,MEDIUM,中流動性,48.22
2614,,20.049999237060547,780.541,15649846.454494478,2026-04-24,MEDIUM,中流動性,57.5
2615,,74.19999694824219,5651.988,419377492.35150146,2026-04-24,HIGH,高流動性,86.36
2616,,14.649999618530272,329.101,4821329.5244579315,2026-04-24,BLOCK,流動性不足,42.07
2617,,29.39999961853028,613.118,18025668.96611405,2026-04-24,MEDIUM,中流動性,56.76
2618,,33.75,23963.232,808759080.0,2026-04-24,HIGH,高流動性,93.12
2630,,50.29999923706055,1317.953,66293034.89448165,2026-04-24,MEDIUM,中流動性,69.07
2633,,26.700000762939453,5021.996,134087297.0314789,2026-04-24,HIGH,高流動性,80.7
2634,,48.79999923706055,4040.517,197177226.51733017,2026-04-24,HIGH,高流動性,81.13
2636,,67.0999984741211,218.921,14689598.765953064,2026-04-24,MEDIUM,中流動性,46.23
2637,,72.0,2531.818,182290896.0,2026-04-24,HIGH,高流動性,78.35
2640,大車隊,178.5,52.71,9408735.0,2026-05-01,BLOCK,流動性不足,32.08
2641,正德,17.15,915.298,15697360.7,2026-05-01,MEDIUM,中流動性,58.49
2642,,22.299999237060547,54.01,1204422.9587936401,2026-04-24,BLOCK,流動性不足,18.66
2643,捷迅,66.9,16.654,1114152.6,2026-05-01,BLOCK,流動性不足,12.21
2645,,163.5,975.625,159514687.5,2026-04-24,HIGH,高流動性,71.39
2646,,20.14999961853028,6161.789,124160045.99946406,2026-04-24,HIGH,高流動性,81.18
2701,,10.699999809265137,61.205,654893.4883260727,2026-04-24,BLOCK,流動性不足,16.7
2702,,15.600000381469728,172.361,2688831.665750504,2026-04-24,BLOCK,流動性不足,33.17
2704,,41.75,55.1,2300425.0,2026-04-24,BLOCK,流動性不足,23.28
2705,,17.200000762939453,431.2,7416640.328979491,2026-04-24,MEDIUM,中流動性,46.86
2706,,12.25,173.098,2120450.5000000005,2026-04-24,BLOCK,流動性不足,31.67
2707,,174.0,257.494,44803956.00000001,2026-04-24,MEDIUM,中流動性,54.05
2712,,17.200000762939453,11.0,189200.00839233398,2026-04-24,BLOCK,流動性不足,4.97
2718,全心投控,43.7,28.361,1239375.7,2026-05-01,BLOCK,流動性不足,15.6
2719,燦星旅,27.0,3.193,86211.0,2026-05-01,BLOCK,流動性不足,2.4
2722,,23.89999961853028,49.0,1171099.9813079839,2026-04-24,BLOCK,流動性不足,17.78
2723,,63.900001525878906,394.308,25196281.80166626,2026-04-24,MEDIUM,中流動性,55.0
2724,藝舍-KY,15.8,6.242,98623.6,2026-05-01,BLOCK,流動性不足,3.21
2726,雅茗-KY,10.7,94.685,1013129.5,2026-05-01,BLOCK,流動性不足,22.08
2727,,223.5,193.128,43164108.0,2026-04-24,MEDIUM,中流動性,51.96
2729,瓦城,165.5,59.01,9766154.999999998,2026-05-01,BLOCK,流動性不足,33.02
2731,,157.5,579.051,91200532.5,2026-04-24,HIGH,高流動性,64.86
2732,六角,65.4,27.643,1807852.2000000002,2026-05-01,BLOCK,流動性不足,17.85
2734,易飛網,16.45,49.198,809307.1,2026-05-01,BLOCK,流動性不足,16.11
2736,富野,12.85,40.679,522725.14999999997,2026-05-01,BLOCK,流動性不足,14.0
2739,,34.20000076293945,102.185,3494727.077960968,2026-04-24,BLOCK,流動性不足,30.72
2740,華軒,41.15,2.322,95550.29999999999,2026-05-01,BLOCK,流動性不足,2.19
2743,山富,71.2,63.903,4549893.600000001,2026-05-01,BLOCK,流動性不足,28.86
2745,五福,102.5,136.345,13975362.5,2026-05-01,BLOCK,流動性不足,42.2
2748,,39.59999847412109,141.48,5602607.7841186505,2026-04-24,BLOCK,流動性不足,36.1
2751,王座,55.0,3.07,168850.0,2026-05-01,BLOCK,流動性不足,3.01
2752,豆府,185.5,13.232,2454536.0,2026-05-01,BLOCK,流動性不足,16.83
2753,,179.0,250.151,44777029.0,2026-04-24,MEDIUM,中流動性,53.85
2754,亞洲藏壽司,68.8,25.104,1727155.2,2026-05-01,BLOCK,流動性不足,16.93
2755,揚秦,135.0,29.053,3922155.0,2026-05-01,BLOCK,流動性不足,23.13
2756,聯發國際,68.1,38.304,2608502.4,2026-05-01,BLOCK,流動性不足,22.21
2762,,73.0,60.231,4396863.0,2026-04-24,BLOCK,流動性不足,27.97
2801,,21.049999237060547,11764.843,247649936.17413715,2026-04-24,HIGH,高流動性,86.61
2812,,19.950000762939453,31508.373,628592065.3889809,2026-04-24,HIGH,高流動性,92.68
2816,,30.39999961853028,153.84,4676735.941314699,2026-04-24,BLOCK,流動性不足,36.05
2820,,16.799999237060547,1468.614,24672714.079536438,2026-04-24,MEDIUM,中流動性,65.07
2832,,51.0,147.819,7538768.999999999,2026-04-24,BLOCK,流動性不足,38.48
2834,,16.299999237060547,31471.434,512984350.18920135,2026-04-24,HIGH,高流動性,91.92
2836,,11.850000381469728,2231.451,26442695.201231007,2026-04-24,MEDIUM,中流動性,68.36
2838,,20.049999237060547,1376.42,27597219.949874878,2026-04-24,MEDIUM,中流動性,65.43
2845,,12.350000381469728,7378.468,91124082.61466219,2026-04-24,HIGH,高流動性,80.42
2849,,13.800000190734863,37.06,511428.0070686341,2026-04-24,BLOCK,流動性不足,13.23
2850,,124.5,141.605,17629822.5,2026-04-24,BLOCK,流動性不足,44.31
2851,,30.049999237060547,921.284,27684583.49711609,2026-04-24,MEDIUM,中流動性,62.57
2852,,26.049999237060547,294.05,7660002.275657655,2026-04-24,BLOCK,流動性不足,43.7
2855,,35.25,16698.439,588619974.7499999,2026-04-24,HIGH,高流動性,90.95
2867,,7.820000171661377,8534.13,66736898.0649805,2026-04-24,HIGH,高流動性,79.5
2880,,35.0,15404.528,539158480.0,2026-04-24,HIGH,高流動性,90.54
2881,,87.80000305175781,16615.83,1458869924.707489,2026-04-24,HIGH,高流動性,93.65
2882,,74.9000015258789,28868.815,2162274287.550316,2026-04-24,HIGH,高流動性,95.89
2883,,20.299999237060547,36424.516,739417647.0102997,2026-04-24,HIGH,高流動性,93.42
2884,,32.54999923706055,38156.168,1241983239.289154,2026-04-24,HIGH,高流動性,95.08
2885,,49.95000076293945,26660.909,1331712424.8906593,2026-04-24,HIGH,高流動性,94.65
2886,,39.54999923706055,28367.037,1121916291.7076683,2026-04-24,HIGH,高流動性,94.42
2887,,23.950000762939453,72587.853,1738479134.7301369,2026-04-24,HIGH,高流動性,96.15
2889,,14.600000381469728,3412.325,49819946.301698685,2026-04-24,HIGH,高流動性,73.64
2890,,31.950000762939453,27927.009,892267958.8566169,2026-04-24,HIGH,高流動性,93.57
2891,,52.900001525878906,31438.161,1663078764.8708267,2026-04-24,HIGH,高流動性,95.28
2892,,28.299999237060547,19045.05,538974900.46978,2026-04-24,HIGH,高流動性,91.1
2897,,10.050000190734863,2090.639,21010922.348757744,2026-04-24,MEDIUM,中流動性,66.39
2901,,22.799999237060547,38.05,867539.9709701537,2026-04-24,BLOCK,流動性不足,15.12
2903,,22.200000762939453,1499.569,33290432.94408035,2026-04-24,MEDIUM,中流動性,67.16
2904,,16.25,66.0,1072500.0,2026-04-24,BLOCK,流動性不足,19.43
2905,,13.899999618530272,733.459,10195079.820207592,2026-04-24,MEDIUM,中流動性,53.93
2906,,12.5,247.091,3088637.5000000005,2026-04-24,BLOCK,流動性不足,36.49
2908,,20.5,212.098,4348009.0,2026-04-24,BLOCK,流動性不足,37.79
2910,,22.100000381469727,10.0,221000.00381469727,2026-04-24,BLOCK,流動性不足,5.15
2911,,4.960000038146973,85.776,425448.9632720947,2026-04-24,BLOCK,流動性不足,17.87
2912,,228.0,3385.433,771878724.0,2026-04-24,HIGH,高流動性,85.54
2913,,11.350000381469728,2729.564,30980552.441246036,2026-04-24,MEDIUM,中流動性,70.53
2915,,44.25,2142.69,94814032.5,2026-04-24,HIGH,高流動性,74.25
2916,滿心,45.4,68.104,3091921.5999999996,2026-05-01,BLOCK,流動性不足,26.72
2923,,24.299999237060547,50.156,1218790.7617340088,2026-04-24,BLOCK,流動性不足,18.43
2924,,20.75,0.0,0.0,2026-04-24,BLOCK,流動性不足,0.33
2926,誠品生活,37.6,73.913,2779128.8,2026-05-01,BLOCK,流動性不足,26.49
2929,,5.829999923706055,495.204,2887039.282218933,2026-04-24,BLOCK,流動性不足,42.3
2937,集雅社,43.75,2.056,89950.0,2026-05-01,BLOCK,流動性不足,1.96
2939,,25.200000762939453,10.0,252000.00762939453,2026-04-24,BLOCK,流動性不足,5.56
2941,米斯特,30.5,4.216,128588.0,2026-05-01,BLOCK,流動性不足,3.14
2945,,41.70000076293945,48.05,2003685.0366592405,2026-04-24,BLOCK,流動性不足,21.55
2947,振宇五金,78.1,25.492,1990925.2,2026-05-01,BLOCK,流動性不足,18.2
2948,寶陞,38.0,6.211,236018.0,2026-05-01,BLOCK,流動性不足,4.46
2949,欣新網,55.2,3.48,192096.0,2026-05-01,BLOCK,流動性不足,3.31
3002,,18.299999237060547,198.08,3624863.8488769536,2026-04-24,BLOCK,流動性不足,35.9
3003,,54.0,868.118,46878372.0,2026-04-24,MEDIUM,中流動性,64.51
3004,,114.5,220.005,25190572.5,2026-04-24,MEDIUM,中流動性,50.08
3005,,96.5999984741211,5112.401,493857928.79909515,2026-04-24,HIGH,高流動性,86.44
3006,,154.5,10091.597,1559151736.5,2026-04-24,HIGH,高流動性,92.5
3008,,2520.0,1442.606,3635367120.0,2026-04-24,HIGH,高流動性,84.29
3010,,136.0,2652.845,360786920.0,2026-04-24,HIGH,高流動性,81.34
3011,,13.949999809265137,1925.076,26854809.832820896,2026-04-24,MEDIUM,中流動性,67.49
3013,,112.5,7364.479,828503887.5000001,2026-04-24,HIGH,高流動性,89.85
3014,,125.5,1124.296,141099148.00000003,2026-04-24,HIGH,高流動性,71.7
3015,,50.5,251.322,12691761.0,2026-04-24,MEDIUM,中流動性,46.12
3016,,67.5,5595.21,377676675.0,2026-04-24,HIGH,高流動性,85.72
3017,,2945.0,4928.531,14514523795.0,2026-04-24,HIGH,高流動性,92.99
3018,,10.600000381469728,38.458,407654.8146705628,2026-04-24,BLOCK,流動性不足,12.42
3019,,139.5,23317.202,3252749679.0,2026-04-24,HIGH,高流動性,96.38
3021,,16.700000762939453,298.0,4976600.227355957,2026-04-24,BLOCK,流動性不足,41.28
3022,,69.0,652.906,45050513.99999999,2026-04-24,MEDIUM,中流動性,62.49
3023,,290.0,3924.947,1138234630.0000002,2026-04-24,HIGH,高流動性,87.66
3024,,13.800000190734863,5702.702,78697288.68770409,2026-04-24,HIGH,高流動性,78.79
3025,,59.20000076293945,623.051,36884619.6753502,2026-04-24,MEDIUM,中流動性,61.24
3026,,216.0,4584.593,990272088.0,2026-04-24,HIGH,高流動性,88.09
3027,,18.39999961853028,711.141,13084994.128721243,2026-04-24,MEDIUM,中流動性,55.28
3028,,62.400001525878906,2446.645,152670651.733284,2026-04-24,HIGH,高流動性,77.33
3029,,95.5,1188.32,113484560.0,2026-04-24,HIGH,高流動性,71.09
3030,,315.5,6890.005,2173796577.5,2026-04-24,HIGH,高流動性,91.94
3031,,31.350000381469727,6382.221,200082630.78462407,2026-04-24,HIGH,高流動性,83.55
3032,,64.19999694824219,582.102,37370946.623565674,2026-04-24,MEDIUM,中流動性,60.89
3033,,34.599998474121094,2911.873,100750801.35683441,2026-04-24,HIGH,高流動性,76.16
3034,,418.0,6409.518,2679178524.0,2026-04-24,HIGH,高流動性,92.15
3035,,185.0,34250.912,6336418720.0,2026-04-24,HIGH,高流動性,98.01
3036,,199.0,10463.732,2082282668.0,2026-04-24,HIGH,高流動性,93.27
3037,,790.0,9512.782,7515097779.999999,2026-04-24,HIGH,高流動性,95.1
3038,,22.75,477.668,10866947.0,2026-04-24,MEDIUM,中流動性,50.97
3040,,46.29999923706055,129.058,5975385.301536559,2026-04-24,BLOCK,流動性不足,35.9
3041,,24.799999237060547,3587.924,88980512.46263123,2026-04-24,HIGH,高流動性,76.57
3042,,144.5,4639.776,670447632.0,2026-04-24,HIGH,高流動性,87.05
3043,,22.799999237060547,344.229,7848420.937374115,2026-04-24,MEDIUM,中流動性,45.51
3044,,480.5,7656.714,3679051077.0,2026-04-24,HIGH,高流動性,93.52
3045,,113.0,22379.836,2528921468.0,2026-04-24,HIGH,高流動性,95.79
3046,,47.59999847412109,163.0,7758799.751281737,2026-04-24,BLOCK,流動性不足,39.57
3047,,14.75,2128.266,31391923.5,2026-04-24,MEDIUM,中流動性,69.17
3048,,37.5,1558.72,58452000.0,2026-04-24,MEDIUM,中流動性,70.02
