engine,signal_date,trade_date,symbol,market,signal_close,mom_5d,std_5d,trade_ret,weight_engine,weight_portfolio,wret
A,2026-02-09,2026-02-10,1476,TWSE,424.0,0.06801007556675054,0.010692718462950163,0.011792452830188704,0.08333333333333333,0.05833333333333333,0.0006878930817610077
A,2026-02-09,2026-02-10,1472,TWSE,91.2,0.04948216340621392,0.008339788299724446,-0.006578947368421129,0.08333333333333333,0.05833333333333333,-0.0003837719298245658
A,2026-02-09,2026-02-10,1466,TWSE,17.25,0.1774744027303754,0.03928107538505583,0.02608695652173898,0.08333333333333333,0.05833333333333333,0.0015217391304347737
A,2026-02-09,2026-02-10,2387,TWSE,39.3,0.04521276595744661,0.010735372493074736,-0.008905852417302684,0.08333333333333333,0.05833333333333333,-0.0005195080576759899
A,2026-02-09,2026-02-10,1463,TWSE,18.05,0.03438395415472795,0.00844737338397047,0.0,0.08333333333333333,0.05833333333333333,0.0
A,2026-02-09,2026-02-10,1708,TWSE,35.0,0.04790419161676662,0.015016384596014535,0.0,0.08333333333333333,0.05833333333333333,0.0
A,2026-02-09,2026-02-10,1434,TWSE,17.75,0.06606606606606613,0.024093594199448298,-0.014084507042253502,0.08333333333333333,0.05833333333333333,-0.0008215962441314543
A,2026-02-09,2026-02-10,2393,TWSE,58.3,0.04856115107913661,0.01804804571830379,-0.006861063464837058,0.08333333333333333,0.05833333333333333,-0.000400228702115495
A,2026-02-09,2026-02-10,1733,TWSE,30.4,0.04288164665523153,0.01992661676609204,0.00493421052631593,0.08333333333333333,0.05833333333333333,0.0002878289473684292
A,2026-02-09,2026-02-10,1590,TWSE,1215.0,0.06578947368421062,0.03627000304562121,0.012345679012345734,0.08333333333333333,0.05833333333333333,0.000720164609053501
A,2026-02-09,2026-02-10,1445,TWSE,15.25,0.06271777003484313,0.036807763980697614,-0.006557377049180357,0.08333333333333333,0.05833333333333333,-0.00038251366120218747
A,2026-02-10,2026-02-11,1476,TWSE,429.0,0.08333333333333326,0.006493237419028204,-0.006993006993006978,0.08333333333333333,0.05833333333333333,-0.000407925407925407
A,2026-02-10,2026-02-11,1342,TWSE,102.5,0.09158679446219375,0.013793860728521621,-0.019512195121951237,0.08333333333333333,0.05833333333333333,-0.001138211382113822
A,2026-02-10,2026-02-11,1466,TWSE,17.7,0.20819112627986347,0.03518897426215982,-0.016949152542372947,0.08333333333333333,0.05833333333333333,-0.000988700564971755
A,2026-02-10,2026-02-11,2385,TWSE,120.0,0.034482758620689724,0.006502189499334015,-0.004166666666666652,0.08333333333333333,0.05833333333333333,-0.00024305555555555465
A,2026-02-10,2026-02-11,2383,TWSE,2105.0,0.17927170868347342,0.03592652575487265,0.04275534441805218,0.08333333333333333,0.05833333333333333,0.00249406175771971
A,2026-02-10,2026-02-11,2103,TWSE,16.2,0.1095890410958904,0.026848365774144324,0.0030864197530864335,0.08333333333333333,0.05833333333333333,0.00018004115226337525
A,2026-02-10,2026-02-11,1733,TWSE,30.55,0.06076388888888884,0.016733643607606364,0.004909983633387904,0.08333333333333333,0.05833333333333333,0.00028641571194762774
A,2026-02-10,2026-02-11,1472,TWSE,90.6,0.03899082568807333,0.011008262365508845,-0.002207505518763697,0.08333333333333333,0.05833333333333333,-0.00012877115526121566
A,2026-02-10,2026-02-11,2347,TWSE,68.0,0.03816793893129766,0.011138201767479634,0.010294117647058787,0.08333333333333333,0.05833333333333333,0.0006004901960784292
A,2026-02-10,2026-02-11,1708,TWSE,35.0,0.0494752623688155,0.01475516850454675,0.004285714285714226,0.08333333333333333,0.05833333333333333,0.0002499999999999965
A,2026-02-10,2026-02-11,2317,TWSE,221.0,0.030303030303030276,0.009059593489581007,0.02714932126696823,0.08333333333333333,0.05833333333333333,0.0015837104072398132
A,2026-02-10,2026-02-11,1110,TWSE,16.45,0.03459119496855334,0.010400535340850985,-0.003039513677811634,0.08333333333333333,0.05833333333333333,-0.00017730496453901196
A,2026-02-11,2026-02-23,2103,TWSE,16.25,0.12456747404844304,0.023358777634147673,0.0984615384615386,0.08333333333333333,0.05833333333333333,0.005743589743589751
A,2026-02-11,2026-02-23,1476,TWSE,426.0,0.047970479704797064,0.00965030871511142,0.02699530516431925,0.08333333333333333,0.05833333333333333,0.0015747261345852893
A,2026-02-11,2026-02-23,2204,TWSE,59.3,0.07818181818181813,0.01709887717655613,-0.003372681281618828,0.08333333333333333,0.05833333333333333,-0.00019673974142776494
A,2026-02-11,2026-02-23,1414,TWSE,19.9,0.039164490861618884,0.009076511628895386,-0.002512562814070196,0.08333333333333333,0.05833333333333333,-0.00014656616415409477
A,2026-02-11,2026-02-23,2208,TWSE,23.5,0.10070257611241207,0.024006612812024538,0.019148936170212627,0.08333333333333333,0.05833333333333333,0.0011170212765957365
A,2026-02-11,2026-02-23,1733,TWSE,30.7,0.06412478336221827,0.016302701083119996,0.0032573289902280145,0.08333333333333333,0.05833333333333333,0.00019001085776330082
A,2026-02-11,2026-02-23,1409,TWSE,15.3,0.04081632653061229,0.010857496876061705,0.019607843137254832,0.08333333333333333,0.05833333333333333,0.0011437908496731983
A,2026-02-11,2026-02-23,2317,TWSE,227.0,0.04849884526558901,0.013231103261359912,0.0066079295154184425,0.08333333333333333,0.05833333333333333,0.0003854625550660758
A,2026-02-11,2026-02-23,2347,TWSE,68.7,0.040909090909091006,0.011205429409341647,-0.0014556040756915634,0.08333333333333333,0.05833333333333333,-8.491023774867452e-05
A,2026-02-11,2026-02-23,1417,TWSE,8.81,0.03040935672514622,0.009201635553522143,0.0011350737797957144,0.08333333333333333,0.05833333333333333,6.621263715475e-05
A,2026-02-11,2026-02-23,2362,TWSE,39.0,0.05121293800539073,0.015564693972721581,0.008974358974358942,0.08333333333333333,0.05833333333333333,0.0005235042735042716
A,2026-02-11,2026-02-23,1460,TWSE,6.81,0.03969465648854964,0.012341581696249817,0.002936857562408246,0.08333333333333333,0.05833333333333333,0.000171316691140481
A,2026-02-23,2026-02-24,2208,TWSE,23.95,0.14047619047619042,0.013757298874537992,0.014613778705636848,0.08333333333333333,0.05833333333333333,0.0008524704244954827
A,2026-02-23,2026-02-24,1435,TWSE,23.0,0.12195121951219523,0.02163342212532812,0.0,0.08333333333333333,0.05833333333333333,0.0
A,2026-02-23,2026-02-24,1232,TWSE,151.0,0.030716723549488067,0.005541441055240432,0.0033112582781456013,0.08333333333333333,0.05833333333333333,0.00019315673289182673
A,2026-02-23,2026-02-24,2317,TWSE,228.5,0.06032482598607891,0.01097866572530478,0.015317286652078765,0.08333333333333333,0.05833333333333333,0.0008935083880379279
A,2026-02-23,2026-02-24,2301,TWSE,184.5,0.11480362537764344,0.02239884100137121,0.04878048780487809,0.08333333333333333,0.05833333333333333,0.0028455284552845552
A,2026-02-23,2026-02-24,2107,TWSE,25.55,0.030241935483870996,0.005995047563351976,0.001956947162426559,0.08333333333333333,0.05833333333333333,0.00011415525114154926
A,2026-02-23,2026-02-24,1476,TWSE,437.5,0.05932203389830515,0.01238249791443316,-0.012571428571428567,0.08333333333333333,0.05833333333333333,-0.000733333333333333
A,2026-02-23,2026-02-24,2207,TWSE,549.0,0.05374280230326289,0.011597545477809966,0.01821493624772308,0.08333333333333333,0.05833333333333333,0.001062537947783846
A,2026-02-23,2026-02-24,2106,TWSE,20.35,0.046272493573264795,0.011235644714975063,0.0,0.08333333333333333,0.05833333333333333,0.0
A,2026-02-23,2026-02-24,1409,TWSE,15.6,0.03654485049833878,0.009400565127852523,-0.0032051282051280827,0.08333333333333333,0.05833333333333333,-0.0001869658119658048
A,2026-02-23,2026-02-24,1414,TWSE,19.85,0.03655352480417773,0.009663133852324807,0.0025188916876572875,0.08333333333333333,0.05833333333333333,0.00014693534844667508
A,2026-02-23,2026-02-24,2347,TWSE,68.6,0.039393939393939315,0.011483950930584779,0.017492711370262537,0.08333333333333333,0.05833333333333333,0.0010204081632653145
A,2026-02-24,2026-02-25,2009,TWSE,46.55,0.09658421672555928,0.006300421973969484,-0.004296455424274925,0.08333333333333333,0.05833333333333333,-0.0002506265664160373
A,2026-02-24,2026-02-25,1225,TWSE,29.15,0.03368794326241131,0.0023358221595513188,0.00857632933104635,0.08333333333333333,0.05833333333333333,0.0005002858776443704
A,2026-02-24,2026-02-25,1608,TWSE,36.6,0.12269938650306744,0.010395151943620036,-0.013661202185792365,0.08333333333333333,0.05833333333333333,-0.0007969034608378879
A,2026-02-24,2026-02-25,2317,TWSE,232.0,0.07906976744186056,0.007612273451786721,0.0625,0.08333333333333333,0.05833333333333333,0.003645833333333333
A,2026-02-24,2026-02-25,2107,TWSE,25.6,0.036437246963562764,0.003619315335932771,0.00390625,0.08333333333333333,0.05833333333333333,0.0002278645833333333
A,2026-02-24,2026-02-25,2301,TWSE,193.5,0.17629179331306988,0.018152043542642597,-0.007751937984496138,0.08333333333333333,0.05833333333333333,-0.0004521963824289413
A,2026-02-24,2026-02-25,2208,TWSE,24.3,0.1146788990825689,0.012879822427564842,-0.008230452674897082,0.08333333333333333,0.05833333333333333,-0.0004801097393689964
A,2026-02-24,2026-02-25,1101,TWSE,26.45,0.04339250493096647,0.005195466248062738,0.003780718336483968,0.08333333333333333,0.05833333333333333,0.00022054190296156477
A,2026-02-24,2026-02-25,2323,TWSE,11.05,0.10943775100401609,0.014501987502915198,0.004524886877828038,0.08333333333333333,0.05833333333333333,0.00026395173453996884
A,2026-02-24,2026-02-25,2375,TWSE,95.6,0.17879161528976573,0.025510843705842477,0.0010460251046024993,0.08333333333333333,0.05833333333333333,6.1018131101812455e-05
A,2026-02-24,2026-02-25,2362,TWSE,39.5,0.06469002695417791,0.009280762793860213,0.013924050632911245,0.08333333333333333,0.05833333333333333,0.0008122362869198225
A,2026-02-24,2026-02-25,2347,TWSE,69.8,0.0607902735562309,0.010241394835590382,0.014326647564469885,0.08333333333333333,0.05833333333333333,0.00083572110792741
A,2026-02-25,2026-02-26,1225,TWSE,29.4,0.035211267605633756,0.0024948292916999485,0.010204081632653184,0.08333333333333333,0.05833333333333333,0.0005952380952381023
A,2026-02-25,2026-02-26,1101,TWSE,26.55,0.045275590551181244,0.00465902414252742,-0.005649717514124353,0.08333333333333333,0.05833333333333333,-0.0003295668549905872
A,2026-02-25,2026-02-26,2107,TWSE,25.7,0.032128514056224855,0.0038351736846302846,0.005836575875486361,0.08333333333333333,0.05833333333333333,0.00034046692607003765
A,2026-02-25,2026-02-26,2102,TWSE,20.7,0.06976744186046502,0.008346577726947423,0.007246376811594235,0.08333333333333333,0.05833333333333333,0.00042270531400966365
A,2026-02-25,2026-02-26,2362,TWSE,40.05,0.07228915662650581,0.008673065548406864,-0.012484394506866447,0.08333333333333333,0.05833333333333333,-0.000728256346233876
A,2026-02-25,2026-02-26,2404,TWSE,1035.0,0.1525612472160356,0.019651955899968696,0.09178743961352653,0.08333333333333333,0.05833333333333333,0.0053542673107890475
A,2026-02-25,2026-02-26,2101,TWSE,36.0,0.04651162790697683,0.006258339358158226,-0.012500000000000067,0.08333333333333333,0.05833333333333333,-0.0007291666666666705
A,2026-02-25,2026-02-26,1457,TWSE,16.1,0.0769230769230771,0.010880049068560525,-0.006211180124223725,0.08333333333333333,0.05833333333333333,-0.00036231884057971725
A,2026-02-25,2026-02-26,1232,TWSE,151.5,0.030612244897959107,0.004393908991690235,0.0,0.08333333333333333,0.05833333333333333,0.0
A,2026-02-25,2026-02-26,2013,TWSE,43.05,0.041112454655380715,0.0059956210985760905,0.009291521486643584,0.08333333333333333,0.05833333333333333,0.000542005420054209
A,2026-02-25,2026-02-26,1341,TWSE,62.6,0.07931034482758625,0.011608705395184217,-0.009584664536741228,0.08333333333333333,0.05833333333333333,-0.0005591054313099048
A,2026-02-25,2026-02-26,2347,TWSE,70.8,0.0678733031674208,0.009971068645030721,0.015536723163841915,0.08333333333333333,0.05833333333333333,0.0009063088512241116
A,2026-02-26,2026-03-02,1225,TWSE,29.7,0.03484320557491283,0.0023665199377218946,0.09764309764309775,0.08333333333333333,0.05833333333333333,0.005695847362514035
A,2026-02-26,2026-03-02,2013,TWSE,43.45,0.049516908212560384,0.004598491204604972,-0.0069044879171462625,0.08333333333333333,0.05833333333333333,-0.00040276179516686526
A,2026-02-26,2026-03-02,2102,TWSE,20.85,0.07474226804123729,0.00695095799727039,0.00959232613908867,0.08333333333333333,0.05833333333333333,0.0005595523581135057
A,2026-02-26,2026-03-02,2323,TWSE,11.25,0.11386138613861396,0.012997670262190179,-0.004444444444444473,0.08333333333333333,0.05833333333333333,-0.0002592592592592609
A,2026-02-26,2026-03-02,2347,TWSE,71.9,0.057352941176470607,0.0075689938737707905,-0.022253129346314404,0.08333333333333333,0.05833333333333333,-0.0012980992118683402
A,2026-02-26,2026-03-02,1535,TWSE,51.5,0.14444444444444438,0.019411160336236712,-0.009708737864077666,0.08333333333333333,0.05833333333333333,-0.0005663430420711971
A,2026-02-26,2026-03-02,1708,TWSE,36.35,0.0385714285714287,0.005327563584901683,0.02751031636863832,0.08333333333333333,0.05833333333333333,0.0016047684548372353
A,2026-02-26,2026-03-02,1109,TWSE,15.85,0.032573289902280145,0.004577246820397879,-0.003154574132492094,0.08333333333333333,0.05833333333333333,-0.00018401682439537213
A,2026-02-26,2026-03-02,1437,TWSE,33.3,0.03416149068322971,0.005268539368902661,-0.0045045045045044585,0.08333333333333333,0.05833333333333333,-0.00026276276276276006
A,2026-02-26,2026-03-02,2059,TWSE,3445.0,0.1737649063032367,0.027074693980807023,-0.007256894049346929,0.08333333333333333,0.05833333333333333,-0.0004233188195452375
A,2026-02-26,2026-03-02,1773,TWSE,159.0,0.10801393728222997,0.0183313248029369,-0.02515723270440251,0.08333333333333333,0.05833333333333333,-0.0014675052410901464
A,2026-02-26,2026-03-02,1513,TWSE,175.5,0.07668711656441718,0.01350402803280942,-0.022792022792022748,0.08333333333333333,0.05833333333333333,-0.0013295346628679934
A,2026-03-02,2026-03-03,2102,TWSE,21.05,0.06582278481012671,0.006913763526448385,-0.002375296912114022,0.08333333333333333,0.05833333333333333,-0.0001385589865399846
A,2026-03-02,2026-03-03,1471,TWSE,14.3,0.32407407407407396,0.03785866390994216,-0.08391608391608396,0.08333333333333333,0.05833333333333333,-0.004895104895104897
A,2026-03-02,2026-03-03,1708,TWSE,37.35,0.06258890469416789,0.009882593609140655,0.02008032128514059,0.08333333333333333,0.05833333333333333,0.0011713520749665344
A,2026-03-02,2026-03-03,1215,TWSE,155.5,0.047138047138047146,0.007867279412374707,0.003215434083601254,0.08333333333333333,0.05833333333333333,0.00018756698821007314
A,2026-03-02,2026-03-03,2385,TWSE,126.0,0.05439330543933063,0.009189617703093863,0.0,0.08333333333333333,0.05833333333333333,0.0
A,2026-03-02,2026-03-03,1582,TWSE,75.2,0.09781021897810227,0.018399940862987473,0.018617021276595702,0.08333333333333333,0.05833333333333333,0.0010859929078014159
A,2026-03-02,2026-03-03,1313,TWSE,11.45,0.08530805687203769,0.01707801190474286,0.09606986899563341,0.08333333333333333,0.05833333333333333,0.0056040756914119486
A,2026-03-02,2026-03-03,2254,TWSE,69.1,0.17918088737201354,0.036836890466979286,-0.011577424023154759,0.08333333333333333,0.05833333333333333,-0.0006753497346840275
A,2026-03-02,2026-03-03,2323,TWSE,11.2,0.08212560386473422,0.01724262628235967,-0.022321428571428603,0.08333333333333333,0.05833333333333333,-0.001302083333333335
A,2026-03-02,2026-03-03,2329,TWSE,57.0,0.13545816733067717,0.029123461585166526,-0.06140350877192979,0.08333333333333333,0.05833333333333333,-0.0035818713450292377
A,2026-03-02,2026-03-03,1809,TWSE,27.1,0.15319148936170213,0.03543673322086612,0.009225092250922495,0.08333333333333333,0.05833333333333333,0.0005381303813038121
A,2026-03-02,2026-03-03,2355,TWSE,42.9,0.11864406779661008,0.027530642052817956,0.004662004662004726,0.08333333333333333,0.05833333333333333,0.0002719502719502757
A,2026-03-03,2026-03-04,2338,TWSE,53.9,0.45675675675675675,0.04621230545705467,-0.09740259740259738,0.08333333333333333,0.05833333333333333,-0.00568181818181818
A,2026-03-03,2026-03-04,1215,TWSE,156.0,0.05050505050505061,0.007003106683756773,0.0032051282051281937,0.08333333333333333,0.05833333333333333,0.00018696581196581127
A,2026-03-03,2026-03-04,1708,TWSE,38.1,0.0702247191011236,0.010500203508248368,-0.03805774278215235,0.08333333333333333,0.05833333333333333,-0.0022200349956255534
A,2026-03-03,2026-03-04,2102,TWSE,21.0,0.05263157894736836,0.009802158091691016,-0.09523809523809523,0.08333333333333333,0.05833333333333333,-0.005555555555555555
A,2026-03-03,2026-03-04,1727,TWSE,49.7,0.0722761596548005,0.013941206666794026,-0.06438631790744476,0.08333333333333333,0.05833333333333333,-0.0037558685446009436
A,2026-03-03,2026-03-04,1582,TWSE,76.6,0.0942857142857143,0.018327869117447774,0.06266318537859017,0.08333333333333333,0.05833333333333333,0.0036553524804177596
A,2026-03-03,2026-03-04,1402,TWSE,29.1,0.03191489361702127,0.006723005428080667,-0.027491408934707917,0.08333333333333333,0.05833333333333333,-0.001603665521191295
A,2026-03-03,2026-03-04,2017,TWSE,10.0,0.13122171945701355,0.03245008763492965,-0.050000000000000044,0.08333333333333333,0.05833333333333333,-0.002916666666666669
A,2026-03-03,2026-03-04,1451,TWSE,18.7,0.03601108033240985,0.010681188678925929,-0.0267379679144385,0.08333333333333333,0.05833333333333333,-0.0015597147950089122
A,2026-03-03,2026-03-04,2254,TWSE,68.3,0.14214046822742477,0.04218487873560785,0.02049780380673516,0.08333333333333333,0.05833333333333333,0.001195705222059551
A,2026-03-03,2026-03-04,1809,TWSE,27.35,0.10953346855983792,0.034401537078504955,-0.06946983546617924,0.08333333333333333,0.05833333333333333,-0.004052407068860456
A,2026-03-03,2026-03-04,2355,TWSE,43.1,0.07347447073474478,0.024676675906567205,-0.03480278422273786,0.08333333333333333,0.05833333333333333,-0.0020301624129930415
A,2026-03-04,2026-03-05,1215,TWSE,156.5,0.039867109634551534,0.007205161787981738,0.006389776357827559,0.08333333333333333,0.05833333333333333,0.0003727369542066076
A,2026-03-04,2026-03-05,1313,TWSE,12.8,0.1636363636363638,0.039834034060993284,-0.0390625,0.08333333333333333,0.05833333333333333,-0.002278645833333333
A,2026-03-04,2026-03-05,2254,TWSE,69.7,0.15588723051409636,0.041136395696750885,0.021520803443328518,0.08333333333333333,0.05833333333333333,0.00125538020086083
A,2026-03-04,2026-03-05,2367,TWSE,71.0,0.16013071895424824,0.06527319760574848,-0.015492957746478742,0.08333333333333333,0.05833333333333333,-0.0009037558685445931
A,2026-03-04,2026-03-05,1225,TWSE,32.25,0.10634648370497435,0.043965700468416,-0.023255813953488413,0.08333333333333333,0.05833333333333333,-0.001356589147286824
A,2026-03-04,2026-03-05,2017,TWSE,9.5,0.07587768969422415,0.04667096050084457,0.0052631578947368585,0.08333333333333333,0.05833333333333333,0.00030701754385965006
A,2026-03-04,2026-03-05,1720,TWSE,64.0,0.04234527687296419,0.029214294918631863,0.0078125,0.08333333333333333,0.05833333333333333,0.0004557291666666666
A,2026-03-04,2026-03-05,2360,TWSE,1340.0,0.09387755102040818,0.08028860340176584,0.04850746268656714,0.08333333333333333,0.05833333333333333,0.0028296019900497494
A,2026-03-04,2026-03-05,2387,TWSE,41.7,0.05837563451776662,0.05020000037691013,0.011990407673860837,0.08333333333333333,0.05833333333333333,0.0006994404476418821
A,2026-03-04,2026-03-05,1310,TWSE,9.62,0.06298342541436441,0.054203471869392915,0.008316008316008316,0.08333333333333333,0.05833333333333333,0.0004851004851004851
A,2026-03-04,2026-03-05,1309,TWSE,12.8,0.044897959183673564,0.04893637117350831,-0.007812500000000111,0.08333333333333333,0.05833333333333333,-0.00045572916666667307
A,2026-03-04,2026-03-05,2049,TWSE,241.5,0.03426124197002145,0.056035314350603264,-0.008281573498964856,0.08333333333333333,0.05833333333333333,-0.00048309178743961655
A,2026-03-05,2026-03-06,1582,TWSE,82.3,0.1757142857142857,0.02000775407666577,0.09963547995139743,0.08333333333333333,0.05833333333333333,0.005812069663831516
A,2026-03-05,2026-03-06,1215,TWSE,157.5,0.04304635761589415,0.0068426268663822985,0.03809523809523818,0.08333333333333333,0.05833333333333333,0.002222222222222227
A,2026-03-05,2026-03-06,2254,TWSE,71.2,0.15772357723577235,0.04104283167493648,0.018258426966291985,0.08333333333333333,0.05833333333333333,0.0010650749063670323
A,2026-03-05,2026-03-06,2367,TWSE,69.9,0.19080068143100526,0.05889056698279664,-0.012875536480686733,0.08333333333333333,0.05833333333333333,-0.0007510729613733927
A,2026-03-05,2026-03-06,1712,TWSE,47.0,0.030701754385964897,0.012061771440930421,-0.0010638297872339608,0.08333333333333333,0.05833333333333333,-6.205673758864771e-05
A,2026-03-05,2026-03-06,1598,TWSE,19.95,0.05277044854881274,0.021731312559605476,-0.007518796992481147,0.08333333333333333,0.05833333333333333,-0.0004385964912280669
A,2026-03-05,2026-03-06,1313,TWSE,12.3,0.08849557522123885,0.0510197421331187,0.09756097560975596,0.08333333333333333,0.05833333333333333,0.0056910569105690974
A,2026-03-05,2026-03-06,1225,TWSE,31.5,0.0714285714285714,0.04833003127725741,0.04126984126984112,0.08333333333333333,0.05833333333333333,0.0024074074074073985
A,2026-03-05,2026-03-06,2017,TWSE,9.55,0.058758314855875904,0.04672146416435883,0.04607329842931929,0.08333333333333333,0.05833333333333333,0.0026876090750436246
A,2026-03-05,2026-03-06,2049,TWSE,239.5,0.06444444444444453,0.05171315674253189,-0.039665970772442605,0.08333333333333333,0.05833333333333333,-0.002313848295059152
A,2026-03-05,2026-03-06,1809,TWSE,25.5,0.05154639175257736,0.052002081724570874,-0.0039215686274510775,0.08333333333333333,0.05833333333333333,-0.00022875816993464616
A,2026-03-05,2026-03-06,2377,TWSE,95.0,0.030368763557483636,0.03073646424969754,0.017894736842105186,0.08333333333333333,0.05833333333333333,0.0010438596491228024
A,2026-03-06,2026-03-09,1414,TWSE,20.9,0.052896725440805925,0.010083921075304649,-0.01674641148325351,0.1111111111111111,0.07777777777777777,-0.0013024986709197172
A,2026-03-06,2026-03-09,2254,TWSE,72.5,0.0724852071005917,0.014474375183296187,-0.04551724137931035,0.1111111111111111,0.07777777777777777,-0.0035402298850574707
A,2026-03-06,2026-03-09,1215,TWSE,163.5,0.0721311475409836,0.015028626386805879,-0.02752293577981646,0.1111111111111111,0.07777777777777777,-0.0021406727828746134
A,2026-03-06,2026-03-09,1712,TWSE,46.95,0.037569060773480656,0.010421671594803424,-0.0021299254526091493,0.1111111111111111,0.07777777777777777,-0.00016566086853626714
A,2026-03-06,2026-03-09,1225,TWSE,32.8,0.10437710437710424,0.04957466731645269,0.044207317073170715,0.1111111111111111,0.07777777777777777,0.003438346883468833
A,2026-03-06,2026-03-09,1598,TWSE,19.8,0.04485488126649084,0.022871689655534634,-0.0505050505050505,0.1111111111111111,0.07777777777777777,-0.00392817059483726
A,2026-03-06,2026-03-09,1256,TWSE,166.5,0.06730769230769229,0.04135955104303651,-0.033033033033033066,0.1111111111111111,0.07777777777777777,-0.002569235902569238
A,2026-03-06,2026-03-09,2355,TWSE,43.45,0.03699284009546555,0.02821353667378508,-0.06674338319907958,0.1111111111111111,0.07777777777777777,-0.005191152026595077
A,2026-03-06,2026-03-09,1447,TWSE,5.7,0.03260869565217406,0.031022991501231494,-0.04210526315789476,0.1111111111111111,0.07777777777777777,-0.0032748538011695915
A,2026-03-09,2026-03-10,1582,TWSE,86.0,0.1436170212765957,0.056454122538099484,-0.0011627906976743319,0.16666666666666669,0.11666666666666667,-0.00013565891472867205
A,2026-03-09,2026-03-10,2103,TWSE,21.25,0.12433862433862441,0.04923384941844796,-0.030588235294117583,0.16666666666666669,0.11666666666666667,-0.0035686274509803845
A,2026-03-09,2026-03-10,1455,TWSE,8.92,0.08780487804878057,0.035046057000171105,-0.03363228699551579,0.16666666666666669,0.11666666666666667,-0.003923766816143509
A,2026-03-09,2026-03-10,1304,TWSE,13.8,0.12653061224489792,0.05618114425135123,-0.07608695652173914,0.16666666666666669,0.11666666666666667,-0.008876811594202899
A,2026-03-09,2026-03-10,1225,TWSE,34.25,0.05061349693251538,0.031320005523169256,-0.06423357664233587,0.16666666666666669,0.11666666666666667,-0.007493917274939184
A,2026-03-09,2026-03-10,1718,TWSE,7.56,0.06478873239436611,0.04115685882100219,-0.01984126984126977,0.16666666666666669,0.11666666666666667,-0.0023148148148148064
A,2026-03-10,2026-03-11,1582,TWSE,85.9,0.1214099216710185,0.0579875874208344,0.018626309662397977,0.1111111111111111,0.07777777777777777,0.0014487129737420646
A,2026-03-10,2026-03-11,2013,TWSE,44.25,0.03146853146853146,0.01718078347618555,0.00225988700564983,0.1111111111111111,0.07777777777777777,0.0001757689893283201
A,2026-03-10,2026-03-11,1762,TWSE,29.5,0.08256880733944949,0.04756443790382847,0.016949152542372836,0.1111111111111111,0.07777777777777777,0.0013182674199623315
A,2026-03-10,2026-03-11,1310,TWSE,11.1,0.11222444889779548,0.0650827241169842,0.018018018018018056,0.1111111111111111,0.07777777777777777,0.0014014014014014041
A,2026-03-10,2026-03-11,2324,TWSE,31.75,0.046128500823723106,0.02792836355599926,0.018897637795275646,0.1111111111111111,0.07777777777777777,0.0014698162729658833
A,2026-03-10,2026-03-11,1529,TWSE,27.55,0.08678500986193294,0.06389597630750633,-0.005444646098003658,0.1111111111111111,0.07777777777777777,-0.00042347247428917335
A,2026-03-10,2026-03-11,1455,TWSE,8.62,0.03855421686746974,0.04205439769404749,0.016241299303944468,0.1111111111111111,0.07777777777777777,0.0012632121680845696
A,2026-03-10,2026-03-11,2103,TWSE,20.6,0.04834605597964381,0.053697115969639955,-0.016990291262136026,0.1111111111111111,0.07777777777777777,-0.0013214670981661352
A,2026-03-10,2026-03-11,1340,TWSE,7.24,0.03428571428571425,0.0468011966996843,-0.013812154696132617,0.1111111111111111,0.07777777777777777,-0.0010742786985880922
A,2026-03-11,2026-03-12,2013,TWSE,44.35,0.05847255369928406,0.006850976949323529,-0.015783540022548004,0.08333333333333333,0.05833333333333333,-0.0009207065013153001
A,2026-03-11,2026-03-12,2324,TWSE,32.35,0.10034013605442182,0.016220410884596758,0.009273570324574765,0.08333333333333333,0.05833333333333333,0.0005409582689335279
A,2026-03-11,2026-03-12,2393,TWSE,61.9,0.1033868092691621,0.019917510992044158,0.016155088852988664,0.08333333333333333,0.05833333333333333,0.0009423801830910053
A,2026-03-11,2026-03-12,2015,TWSE,69.8,0.05918057663125942,0.014934951970584772,-0.012893982808022786,0.08333333333333333,0.05833333333333333,-0.0007521489971346624
A,2026-03-11,2026-03-12,2376,TWSE,232.0,0.08411214953271018,0.02545863009160947,-0.017241379310344862,0.08333333333333333,0.05833333333333333,-0.0010057471264367835
A,2026-03-11,2026-03-12,1762,TWSE,30.0,0.12994350282485878,0.041460582413528096,-0.018333333333333313,0.08333333333333333,0.05833333333333333,-0.0010694444444444432
A,2026-03-11,2026-03-12,1218,TWSE,18.45,0.03361344537815114,0.011191181624772008,0.03252032520325221,0.08333333333333333,0.05833333333333333,0.001897018970189712
A,2026-03-11,2026-03-12,2351,TWSE,84.9,0.07604562737642584,0.02571590260965823,0.03180212014134254,0.08333333333333333,0.05833333333333333,0.0018551236749116478
A,2026-03-11,2026-03-12,1524,TWSE,29.4,0.042553191489361764,0.015471560574112869,-0.011904761904761862,0.08333333333333333,0.05833333333333333,-0.0006944444444444419
A,2026-03-11,2026-03-12,2353,TWSE,27.6,0.06769825918762096,0.025285439363742532,0.01086956521739113,0.08333333333333333,0.05833333333333333,0.0006340579710144825
A,2026-03-11,2026-03-12,2069,TWSE,18.95,0.06460674157303359,0.02491949492237726,0.005277044854881341,0.08333333333333333,0.05833333333333333,0.00030782761653474485
A,2026-03-11,2026-03-12,2387,TWSE,44.0,0.05515587529976007,0.023373000439815713,-0.003409090909090917,0.08333333333333333,0.05833333333333333,-0.0001988636363636368
